week_ending_friday,gfw_cape_total_hours,gfw_cape_total_vessels,gfw_cape_cargo_hours,gfw_cape_bunker_hours,gfw_cape_other_hours,gfw_cape_nontanker_hours,gfw_cape_other_share,gfw_cape_total_hours_mom_pct,gfw_hormuz_total_hours,gfw_hormuz_total_vessels,gfw_hormuz_cargo_hours,gfw_hormuz_bunker_hours,gfw_hormuz_other_hours,gfw_hormuz_nontanker_hours,gfw_hormuz_other_share,gfw_hormuz_total_hours_mom_pct,gfw_malacca_total_hours,gfw_malacca_total_vessels,gfw_malacca_cargo_hours,gfw_malacca_bunker_hours,gfw_malacca_other_hours,gfw_malacca_nontanker_hours,gfw_malacca_other_share,gfw_malacca_total_hours_mom_pct,gfw_mandeb_total_hours,gfw_mandeb_total_vessels,gfw_mandeb_cargo_hours,gfw_mandeb_bunker_hours,gfw_mandeb_other_hours,gfw_mandeb_nontanker_hours,gfw_mandeb_other_share,gfw_mandeb_total_hours_mom_pct,gfw_panama_total_hours,gfw_panama_total_vessels,gfw_panama_cargo_hours,gfw_panama_bunker_hours,gfw_panama_other_hours,gfw_panama_nontanker_hours,gfw_panama_other_share,gfw_panama_total_hours_mom_pct,gfw_suez_total_hours,gfw_suez_total_vessels,gfw_suez_cargo_hours,gfw_suez_bunker_hours,gfw_suez_other_hours,gfw_suez_nontanker_hours,gfw_suez_other_share,gfw_suez_total_hours_mom_pct,gfw_all_total_hours_sum,pw_cape_n_tanker,pw_cape_n_total,pw_cape_capacity_tanker,pw_cape_capacity,pw_cape_tanker_share,pw_cape_tanker_cap_share,pw_cape_n_tanker_wow_pct,pw_cape_capacity_tanker_4w_ma,pw_hormuz_n_tanker,pw_hormuz_n_total,pw_hormuz_capacity_tanker,pw_hormuz_capacity,pw_hormuz_tanker_share,pw_hormuz_tanker_cap_share,pw_hormuz_n_tanker_wow_pct,pw_hormuz_capacity_tanker_4w_ma,pw_malacca_n_tanker,pw_malacca_n_total,pw_malacca_capacity_tanker,pw_malacca_capacity,pw_malacca_tanker_share,pw_malacca_tanker_cap_share,pw_malacca_n_tanker_wow_pct,pw_malacca_capacity_tanker_4w_ma,pw_mandeb_n_tanker,pw_mandeb_n_total,pw_mandeb_capacity_tanker,pw_mandeb_capacity,pw_mandeb_tanker_share,pw_mandeb_tanker_cap_share,pw_mandeb_n_tanker_wow_pct,pw_mandeb_capacity_tanker_4w_ma,pw_panama_n_tanker,pw_panama_n_total,pw_panama_capacity_tanker,pw_panama_capacity,pw_panama_tanker_share,pw_panama_tanker_cap_share,pw_panama_n_tanker_wow_pct,pw_panama_capacity_tanker_4w_ma,pw_suez_n_tanker,pw_suez_n_total,pw_suez_capacity_tanker,pw_suez_capacity,pw_suez_tanker_share,pw_suez_tanker_cap_share,pw_suez_n_tanker_wow_pct,pw_suez_capacity_tanker_4w_ma,pw_all_n_tanker_sum,pw_all_n_total_sum,pw_all_tanker_share
2012-09-21,29128.0,1340.0,14942.0,5.0,11473.0,14947.0,0.3938821752265861,18.749235598679114,10913.0,1828.0,3349.0,54.0,6999.0,3403.0,0.6413451846421699,2.729925633060337,128854.0,5949.0,49875.0,3565.0,70486.0,53440.0,0.5470222111847517,-26.0814942719956,5267.0,1288.0,3051.0,10.0,2187.0,3061.0,0.4152268843744067,0.41944709246901635,35834.0,1278.0,12693.0,381.0,19760.0,13074.0,0.5514316012725344,-10.631718083647158,6753.0,1340.0,3688.0,30.0,2964.0,3718.0,0.4389160373167481,8.849129593810435,216749.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-28,29128.0,1340.0,14942.0,5.0,11473.0,14947.0,0.3938821752265861,18.749235598679114,10913.0,1828.0,3349.0,54.0,6999.0,3403.0,0.6413451846421699,2.729925633060337,128854.0,5949.0,49875.0,3565.0,70486.0,53440.0,0.5470222111847517,-26.0814942719956,5267.0,1288.0,3051.0,10.0,2187.0,3061.0,0.4152268843744067,0.41944709246901635,35834.0,1278.0,12693.0,381.0,19760.0,13074.0,0.5514316012725344,-10.631718083647158,6753.0,1340.0,3688.0,30.0,2964.0,3718.0,0.4389160373167481,8.849129593810435,216749.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-05,30479.0,1321.0,14866.0,8.0,11991.0,14874.0,0.39341841923947635,4.6381488602032395,45034.0,2175.0,19635.0,150.0,23766.0,19785.0,0.5277346005240485,312.6637954732887,323392.0,6748.0,90207.0,14510.0,200806.0,104717.0,0.6209368197110627,150.97552268458875,6151.0,1358.0,3477.0,12.0,2589.0,3489.0,0.4209071695659242,16.78374786405923,60841.0,1358.0,20267.0,716.0,34311.0,20983.0,0.5639453657895169,69.78567840598315,38344.0,1469.0,18329.0,164.0,18730.0,18493.0,0.4884727727936574,467.806900636754,504241.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-12,30479.0,1321.0,14866.0,8.0,11991.0,14874.0,0.39341841923947635,4.6381488602032395,45034.0,2175.0,19635.0,150.0,23766.0,19785.0,0.5277346005240485,312.6637954732887,323392.0,6748.0,90207.0,14510.0,200806.0,104717.0,0.6209368197110627,150.97552268458875,6151.0,1358.0,3477.0,12.0,2589.0,3489.0,0.4209071695659242,16.78374786405923,60841.0,1358.0,20267.0,716.0,34311.0,20983.0,0.5639453657895169,69.78567840598315,38344.0,1469.0,18329.0,164.0,18730.0,18493.0,0.4884727727936574,467.806900636754,504241.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-19,30479.0,1321.0,14866.0,8.0,11991.0,14874.0,0.39341841923947635,4.6381488602032395,45034.0,2175.0,19635.0,150.0,23766.0,19785.0,0.5277346005240485,312.6637954732887,323392.0,6748.0,90207.0,14510.0,200806.0,104717.0,0.6209368197110627,150.97552268458875,6151.0,1358.0,3477.0,12.0,2589.0,3489.0,0.4209071695659242,16.78374786405923,60841.0,1358.0,20267.0,716.0,34311.0,20983.0,0.5639453657895169,69.78567840598315,38344.0,1469.0,18329.0,164.0,18730.0,18493.0,0.4884727727936574,467.806900636754,504241.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-26,30479.0,1321.0,14866.0,8.0,11991.0,14874.0,0.39341841923947635,4.6381488602032395,45034.0,2175.0,19635.0,150.0,23766.0,19785.0,0.5277346005240485,312.6637954732887,323392.0,6748.0,90207.0,14510.0,200806.0,104717.0,0.6209368197110627,150.97552268458875,6151.0,1358.0,3477.0,12.0,2589.0,3489.0,0.4209071695659242,16.78374786405923,60841.0,1358.0,20267.0,716.0,34311.0,20983.0,0.5639453657895169,69.78567840598315,38344.0,1469.0,18329.0,164.0,18730.0,18493.0,0.4884727727936574,467.806900636754,504241.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-02,38801.0,1255.0,16403.0,86.0,16948.0,16489.0,0.4367928661632432,27.304045408313925,58800.0,2006.0,28731.0,236.0,27900.0,28967.0,0.4744897959183674,30.568015277346007,502532.0,6633.0,128638.0,24069.0,317805.0,152707.0,0.6324074884783456,55.394072828022956,5303.0,1255.0,2856.0,12.0,2303.0,2868.0,0.43428248161418065,-13.786376198992034,121943.0,1349.0,41730.0,1219.0,65442.0,42949.0,0.5366605709224802,100.42898703177134,61752.0,1489.0,27642.0,365.0,31810.0,28007.0,0.5151250161938075,61.047360734404336,789131.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-09,38801.0,1255.0,16403.0,86.0,16948.0,16489.0,0.4367928661632432,27.304045408313925,58800.0,2006.0,28731.0,236.0,27900.0,28967.0,0.4744897959183674,30.568015277346007,502532.0,6633.0,128638.0,24069.0,317805.0,152707.0,0.6324074884783456,55.394072828022956,5303.0,1255.0,2856.0,12.0,2303.0,2868.0,0.43428248161418065,-13.786376198992034,121943.0,1349.0,41730.0,1219.0,65442.0,42949.0,0.5366605709224802,100.42898703177134,61752.0,1489.0,27642.0,365.0,31810.0,28007.0,0.5151250161938075,61.047360734404336,789131.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-16,38801.0,1255.0,16403.0,86.0,16948.0,16489.0,0.4367928661632432,27.304045408313925,58800.0,2006.0,28731.0,236.0,27900.0,28967.0,0.4744897959183674,30.568015277346007,502532.0,6633.0,128638.0,24069.0,317805.0,152707.0,0.6324074884783456,55.394072828022956,5303.0,1255.0,2856.0,12.0,2303.0,2868.0,0.43428248161418065,-13.786376198992034,121943.0,1349.0,41730.0,1219.0,65442.0,42949.0,0.5366605709224802,100.42898703177134,61752.0,1489.0,27642.0,365.0,31810.0,28007.0,0.5151250161938075,61.047360734404336,789131.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-23,38801.0,1255.0,16403.0,86.0,16948.0,16489.0,0.4367928661632432,27.304045408313925,58800.0,2006.0,28731.0,236.0,27900.0,28967.0,0.4744897959183674,30.568015277346007,502532.0,6633.0,128638.0,24069.0,317805.0,152707.0,0.6324074884783456,55.394072828022956,5303.0,1255.0,2856.0,12.0,2303.0,2868.0,0.43428248161418065,-13.786376198992034,121943.0,1349.0,41730.0,1219.0,65442.0,42949.0,0.5366605709224802,100.42898703177134,61752.0,1489.0,27642.0,365.0,31810.0,28007.0,0.5151250161938075,61.047360734404336,789131.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-30,38801.0,1255.0,16403.0,86.0,16948.0,16489.0,0.4367928661632432,27.304045408313925,58800.0,2006.0,28731.0,236.0,27900.0,28967.0,0.4744897959183674,30.568015277346007,502532.0,6633.0,128638.0,24069.0,317805.0,152707.0,0.6324074884783456,55.394072828022956,5303.0,1255.0,2856.0,12.0,2303.0,2868.0,0.43428248161418065,-13.786376198992034,121943.0,1349.0,41730.0,1219.0,65442.0,42949.0,0.5366605709224802,100.42898703177134,61752.0,1489.0,27642.0,365.0,31810.0,28007.0,0.5151250161938075,61.047360734404336,789131.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-07,45704.0,1343.0,21408.0,62.0,18424.0,21470.0,0.40311570103273237,17.79077858818072,23196.0,1886.0,8221.0,69.0,14019.0,8290.0,0.6043714433523021,-60.55102040816327,562322.0,6723.0,144213.0,25675.0,356401.0,169888.0,0.6338023410074655,11.897749795037926,5061.0,1275.0,2811.0,29.0,2149.0,2840.0,0.42461964038727523,-4.563454648312271,159278.0,1374.0,51403.0,1838.0,88144.0,53241.0,0.5533972048870528,30.616763569864602,62102.0,1509.0,28852.0,521.0,30316.0,29373.0,0.4881646323789894,0.5667832620805724,857663.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-14,45704.0,1343.0,21408.0,62.0,18424.0,21470.0,0.40311570103273237,17.79077858818072,23196.0,1886.0,8221.0,69.0,14019.0,8290.0,0.6043714433523021,-60.55102040816327,562322.0,6723.0,144213.0,25675.0,356401.0,169888.0,0.6338023410074655,11.897749795037926,5061.0,1275.0,2811.0,29.0,2149.0,2840.0,0.42461964038727523,-4.563454648312271,159278.0,1374.0,51403.0,1838.0,88144.0,53241.0,0.5533972048870528,30.616763569864602,62102.0,1509.0,28852.0,521.0,30316.0,29373.0,0.4881646323789894,0.5667832620805724,857663.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-21,45704.0,1343.0,21408.0,62.0,18424.0,21470.0,0.40311570103273237,17.79077858818072,23196.0,1886.0,8221.0,69.0,14019.0,8290.0,0.6043714433523021,-60.55102040816327,562322.0,6723.0,144213.0,25675.0,356401.0,169888.0,0.6338023410074655,11.897749795037926,5061.0,1275.0,2811.0,29.0,2149.0,2840.0,0.42461964038727523,-4.563454648312271,159278.0,1374.0,51403.0,1838.0,88144.0,53241.0,0.5533972048870528,30.616763569864602,62102.0,1509.0,28852.0,521.0,30316.0,29373.0,0.4881646323789894,0.5667832620805724,857663.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-28,45704.0,1343.0,21408.0,62.0,18424.0,21470.0,0.40311570103273237,17.79077858818072,23196.0,1886.0,8221.0,69.0,14019.0,8290.0,0.6043714433523021,-60.55102040816327,562322.0,6723.0,144213.0,25675.0,356401.0,169888.0,0.6338023410074655,11.897749795037926,5061.0,1275.0,2811.0,29.0,2149.0,2840.0,0.42461964038727523,-4.563454648312271,159278.0,1374.0,51403.0,1838.0,88144.0,53241.0,0.5533972048870528,30.616763569864602,62102.0,1509.0,28852.0,521.0,30316.0,29373.0,0.4881646323789894,0.5667832620805724,857663.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-01-04,42038.0,1330.0,18542.0,335.0,15735.0,18877.0,0.3743042009610352,-8.02117976544723,17169.0,1966.0,5451.0,99.0,10873.0,5550.0,0.6332925621760149,-25.982928091050184,474717.0,6841.0,136343.0,17953.0,290114.0,154296.0,0.611130420861271,-15.57915215837189,5081.0,1206.0,2889.0,4.0,2125.0,2893.0,0.41822475890572725,0.39517881841533153,167031.0,1386.0,55539.0,1859.0,87688.0,57398.0,0.5249803928612055,4.867589999874444,61186.0,1429.0,29253.0,430.0,28890.0,29683.0,0.47216683555061617,-1.4749927538565633,767222.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-01-11,42038.0,1330.0,18542.0,335.0,15735.0,18877.0,0.3743042009610352,-8.02117976544723,17169.0,1966.0,5451.0,99.0,10873.0,5550.0,0.6332925621760149,-25.982928091050184,474717.0,6841.0,136343.0,17953.0,290114.0,154296.0,0.611130420861271,-15.57915215837189,5081.0,1206.0,2889.0,4.0,2125.0,2893.0,0.41822475890572725,0.39517881841533153,167031.0,1386.0,55539.0,1859.0,87688.0,57398.0,0.5249803928612055,4.867589999874444,61186.0,1429.0,29253.0,430.0,28890.0,29683.0,0.47216683555061617,-1.4749927538565633,767222.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-01-18,42038.0,1330.0,18542.0,335.0,15735.0,18877.0,0.3743042009610352,-8.02117976544723,17169.0,1966.0,5451.0,99.0,10873.0,5550.0,0.6332925621760149,-25.982928091050184,474717.0,6841.0,136343.0,17953.0,290114.0,154296.0,0.611130420861271,-15.57915215837189,5081.0,1206.0,2889.0,4.0,2125.0,2893.0,0.41822475890572725,0.39517881841533153,167031.0,1386.0,55539.0,1859.0,87688.0,57398.0,0.5249803928612055,4.867589999874444,61186.0,1429.0,29253.0,430.0,28890.0,29683.0,0.47216683555061617,-1.4749927538565633,767222.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-01-25,42038.0,1330.0,18542.0,335.0,15735.0,18877.0,0.3743042009610352,-8.02117976544723,17169.0,1966.0,5451.0,99.0,10873.0,5550.0,0.6332925621760149,-25.982928091050184,474717.0,6841.0,136343.0,17953.0,290114.0,154296.0,0.611130420861271,-15.57915215837189,5081.0,1206.0,2889.0,4.0,2125.0,2893.0,0.41822475890572725,0.39517881841533153,167031.0,1386.0,55539.0,1859.0,87688.0,57398.0,0.5249803928612055,4.867589999874444,61186.0,1429.0,29253.0,430.0,28890.0,29683.0,0.47216683555061617,-1.4749927538565633,767222.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-02-01,44070.0,1321.0,21760.0,209.0,15452.0,21969.0,0.35062400726117543,4.833721870688423,22293.0,1916.0,8760.0,56.0,12722.0,8816.0,0.5706724083793119,29.844487157085453,425860.0,6702.0,117499.0,12432.0,270761.0,129931.0,0.6357981496266378,-10.291815966144036,4861.0,1144.0,2490.0,10.0,2324.0,2500.0,0.47809092779263523,-4.329856327494586,157768.0,1371.0,51519.0,1868.0,83450.0,53387.0,0.5289412301607423,-5.54567714975065,35621.0,1330.0,18238.0,400.0,15134.0,18638.0,0.4248617388619073,-41.78243389010557,690473.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-02-08,44070.0,1321.0,21760.0,209.0,15452.0,21969.0,0.35062400726117543,4.833721870688423,22293.0,1916.0,8760.0,56.0,12722.0,8816.0,0.5706724083793119,29.844487157085453,425860.0,6702.0,117499.0,12432.0,270761.0,129931.0,0.6357981496266378,-10.291815966144036,4861.0,1144.0,2490.0,10.0,2324.0,2500.0,0.47809092779263523,-4.329856327494586,157768.0,1371.0,51519.0,1868.0,83450.0,53387.0,0.5289412301607423,-5.54567714975065,35621.0,1330.0,18238.0,400.0,15134.0,18638.0,0.4248617388619073,-41.78243389010557,690473.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-02-15,44070.0,1321.0,21760.0,209.0,15452.0,21969.0,0.35062400726117543,4.833721870688423,22293.0,1916.0,8760.0,56.0,12722.0,8816.0,0.5706724083793119,29.844487157085453,425860.0,6702.0,117499.0,12432.0,270761.0,129931.0,0.6357981496266378,-10.291815966144036,4861.0,1144.0,2490.0,10.0,2324.0,2500.0,0.47809092779263523,-4.329856327494586,157768.0,1371.0,51519.0,1868.0,83450.0,53387.0,0.5289412301607423,-5.54567714975065,35621.0,1330.0,18238.0,400.0,15134.0,18638.0,0.4248617388619073,-41.78243389010557,690473.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-02-22,44070.0,1321.0,21760.0,209.0,15452.0,21969.0,0.35062400726117543,4.833721870688423,22293.0,1916.0,8760.0,56.0,12722.0,8816.0,0.5706724083793119,29.844487157085453,425860.0,6702.0,117499.0,12432.0,270761.0,129931.0,0.6357981496266378,-10.291815966144036,4861.0,1144.0,2490.0,10.0,2324.0,2500.0,0.47809092779263523,-4.329856327494586,157768.0,1371.0,51519.0,1868.0,83450.0,53387.0,0.5289412301607423,-5.54567714975065,35621.0,1330.0,18238.0,400.0,15134.0,18638.0,0.4248617388619073,-41.78243389010557,690473.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-03-01,50253.0,1324.0,21716.0,18.0,18740.0,21734.0,0.3729130599168209,14.029952348536412,44191.0,2115.0,14700.0,118.0,27828.0,14818.0,0.629720983910751,98.22814336338762,418511.0,6961.0,119034.0,13041.0,259762.0,132075.0,0.6206814157811862,-1.725684497252622,5387.0,1251.0,2733.0,4.0,2595.0,2737.0,0.48171524039354,10.820818761571683,171511.0,1413.0,49117.0,1617.0,92377.0,50734.0,0.5386068532047508,8.710891942599265,46891.0,1510.0,23526.0,325.0,20749.0,23851.0,0.44249429528054424,31.638640128014384,736744.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-03-08,50253.0,1324.0,21716.0,18.0,18740.0,21734.0,0.3729130599168209,14.029952348536412,44191.0,2115.0,14700.0,118.0,27828.0,14818.0,0.629720983910751,98.22814336338762,418511.0,6961.0,119034.0,13041.0,259762.0,132075.0,0.6206814157811862,-1.725684497252622,5387.0,1251.0,2733.0,4.0,2595.0,2737.0,0.48171524039354,10.820818761571683,171511.0,1413.0,49117.0,1617.0,92377.0,50734.0,0.5386068532047508,8.710891942599265,46891.0,1510.0,23526.0,325.0,20749.0,23851.0,0.44249429528054424,31.638640128014384,736744.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-03-15,50253.0,1324.0,21716.0,18.0,18740.0,21734.0,0.3729130599168209,14.029952348536412,44191.0,2115.0,14700.0,118.0,27828.0,14818.0,0.629720983910751,98.22814336338762,418511.0,6961.0,119034.0,13041.0,259762.0,132075.0,0.6206814157811862,-1.725684497252622,5387.0,1251.0,2733.0,4.0,2595.0,2737.0,0.48171524039354,10.820818761571683,171511.0,1413.0,49117.0,1617.0,92377.0,50734.0,0.5386068532047508,8.710891942599265,46891.0,1510.0,23526.0,325.0,20749.0,23851.0,0.44249429528054424,31.638640128014384,736744.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-03-22,50253.0,1324.0,21716.0,18.0,18740.0,21734.0,0.3729130599168209,14.029952348536412,44191.0,2115.0,14700.0,118.0,27828.0,14818.0,0.629720983910751,98.22814336338762,418511.0,6961.0,119034.0,13041.0,259762.0,132075.0,0.6206814157811862,-1.725684497252622,5387.0,1251.0,2733.0,4.0,2595.0,2737.0,0.48171524039354,10.820818761571683,171511.0,1413.0,49117.0,1617.0,92377.0,50734.0,0.5386068532047508,8.710891942599265,46891.0,1510.0,23526.0,325.0,20749.0,23851.0,0.44249429528054424,31.638640128014384,736744.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-03-29,50253.0,1324.0,21716.0,18.0,18740.0,21734.0,0.3729130599168209,14.029952348536412,44191.0,2115.0,14700.0,118.0,27828.0,14818.0,0.629720983910751,98.22814336338762,418511.0,6961.0,119034.0,13041.0,259762.0,132075.0,0.6206814157811862,-1.725684497252622,5387.0,1251.0,2733.0,4.0,2595.0,2737.0,0.48171524039354,10.820818761571683,171511.0,1413.0,49117.0,1617.0,92377.0,50734.0,0.5386068532047508,8.710891942599265,46891.0,1510.0,23526.0,325.0,20749.0,23851.0,0.44249429528054424,31.638640128014384,736744.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-04-05,46460.0,1365.0,19873.0,0.0,16441.0,19873.0,0.35387430047352564,-7.547808091059238,52780.0,2127.0,18258.0,153.0,33162.0,18411.0,0.6283061765820387,19.436084270552833,451893.0,6943.0,127242.0,15026.0,283018.0,142268.0,0.6262942776276685,7.976373380866941,5238.0,1262.0,2831.0,10.0,2317.0,2841.0,0.44234440626193205,-2.7659179506218656,162481.0,1340.0,47970.0,1936.0,86925.0,49906.0,0.5349856290889397,-5.264968427681027,66821.0,1476.0,28414.0,307.0,35363.0,28721.0,0.5292198560332829,42.50282570216033,785673.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-04-12,46460.0,1365.0,19873.0,0.0,16441.0,19873.0,0.35387430047352564,-7.547808091059238,52780.0,2127.0,18258.0,153.0,33162.0,18411.0,0.6283061765820387,19.436084270552833,451893.0,6943.0,127242.0,15026.0,283018.0,142268.0,0.6262942776276685,7.976373380866941,5238.0,1262.0,2831.0,10.0,2317.0,2841.0,0.44234440626193205,-2.7659179506218656,162481.0,1340.0,47970.0,1936.0,86925.0,49906.0,0.5349856290889397,-5.264968427681027,66821.0,1476.0,28414.0,307.0,35363.0,28721.0,0.5292198560332829,42.50282570216033,785673.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-04-19,46460.0,1365.0,19873.0,0.0,16441.0,19873.0,0.35387430047352564,-7.547808091059238,52780.0,2127.0,18258.0,153.0,33162.0,18411.0,0.6283061765820387,19.436084270552833,451893.0,6943.0,127242.0,15026.0,283018.0,142268.0,0.6262942776276685,7.976373380866941,5238.0,1262.0,2831.0,10.0,2317.0,2841.0,0.44234440626193205,-2.7659179506218656,162481.0,1340.0,47970.0,1936.0,86925.0,49906.0,0.5349856290889397,-5.264968427681027,66821.0,1476.0,28414.0,307.0,35363.0,28721.0,0.5292198560332829,42.50282570216033,785673.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-04-26,46460.0,1365.0,19873.0,0.0,16441.0,19873.0,0.35387430047352564,-7.547808091059238,52780.0,2127.0,18258.0,153.0,33162.0,18411.0,0.6283061765820387,19.436084270552833,451893.0,6943.0,127242.0,15026.0,283018.0,142268.0,0.6262942776276685,7.976373380866941,5238.0,1262.0,2831.0,10.0,2317.0,2841.0,0.44234440626193205,-2.7659179506218656,162481.0,1340.0,47970.0,1936.0,86925.0,49906.0,0.5349856290889397,-5.264968427681027,66821.0,1476.0,28414.0,307.0,35363.0,28721.0,0.5292198560332829,42.50282570216033,785673.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-05-03,49350.0,1481.0,19828.0,20.0,17178.0,19848.0,0.34808510638297874,6.22040464916056,67819.0,2182.0,26545.0,261.0,39755.0,26806.0,0.5861926598740765,28.493747631678666,475160.0,7349.0,132728.0,13829.0,299794.0,146557.0,0.6309327384459972,5.148785221280261,5662.0,1279.0,3042.0,19.0,2574.0,3061.0,0.4546096785588131,8.094692630775114,171781.0,1337.0,51529.0,1615.0,96105.0,53144.0,0.5594623386754065,5.723746161089593,60621.0,1616.0,28979.0,419.0,29947.0,29398.0,0.49400372808102805,-9.278520225677555,830393.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-05-10,49350.0,1481.0,19828.0,20.0,17178.0,19848.0,0.34808510638297874,6.22040464916056,67819.0,2182.0,26545.0,261.0,39755.0,26806.0,0.5861926598740765,28.493747631678666,475160.0,7349.0,132728.0,13829.0,299794.0,146557.0,0.6309327384459972,5.148785221280261,5662.0,1279.0,3042.0,19.0,2574.0,3061.0,0.4546096785588131,8.094692630775114,171781.0,1337.0,51529.0,1615.0,96105.0,53144.0,0.5594623386754065,5.723746161089593,60621.0,1616.0,28979.0,419.0,29947.0,29398.0,0.49400372808102805,-9.278520225677555,830393.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-05-17,49350.0,1481.0,19828.0,20.0,17178.0,19848.0,0.34808510638297874,6.22040464916056,67819.0,2182.0,26545.0,261.0,39755.0,26806.0,0.5861926598740765,28.493747631678666,475160.0,7349.0,132728.0,13829.0,299794.0,146557.0,0.6309327384459972,5.148785221280261,5662.0,1279.0,3042.0,19.0,2574.0,3061.0,0.4546096785588131,8.094692630775114,171781.0,1337.0,51529.0,1615.0,96105.0,53144.0,0.5594623386754065,5.723746161089593,60621.0,1616.0,28979.0,419.0,29947.0,29398.0,0.49400372808102805,-9.278520225677555,830393.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-05-24,49350.0,1481.0,19828.0,20.0,17178.0,19848.0,0.34808510638297874,6.22040464916056,67819.0,2182.0,26545.0,261.0,39755.0,26806.0,0.5861926598740765,28.493747631678666,475160.0,7349.0,132728.0,13829.0,299794.0,146557.0,0.6309327384459972,5.148785221280261,5662.0,1279.0,3042.0,19.0,2574.0,3061.0,0.4546096785588131,8.094692630775114,171781.0,1337.0,51529.0,1615.0,96105.0,53144.0,0.5594623386754065,5.723746161089593,60621.0,1616.0,28979.0,419.0,29947.0,29398.0,0.49400372808102805,-9.278520225677555,830393.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
