week_ending_friday,opt_NDVI_P001,opt_NDVI_P002,opt_NDVI_P003,opt_NDVI_P004,opt_NDVI_P005,opt_NDVI_P006,opt_NDVI_P007,opt_NDVI_P008,opt_NDVI_P009,opt_NDVI_P010,opt_NDVI_P011,opt_NDWI_P001,opt_NDWI_P002,opt_NDWI_P003,opt_NDWI_P004,opt_NDWI_P005,opt_NDWI_P006,opt_NDWI_P007,opt_NDWI_P008,opt_NDWI_P009,opt_NDWI_P010,opt_NDWI_P011,opt_NDBI_P001,opt_NDBI_P002,opt_NDBI_P003,opt_NDBI_P004,opt_NDBI_P005,opt_NDBI_P006,opt_NDBI_P007,opt_NDBI_P008,opt_NDBI_P009,opt_NDBI_P010,opt_NDBI_P011,opt_BSI_P001,opt_BSI_P002,opt_BSI_P003,opt_BSI_P004,opt_BSI_P005,opt_BSI_P006,opt_BSI_P007,opt_BSI_P008,opt_BSI_P009,opt_BSI_P010,opt_BSI_P011,opt_valid_obs_count_P001,opt_valid_obs_count_P002,opt_valid_obs_count_P003,opt_valid_obs_count_P004,opt_valid_obs_count_P005,opt_valid_obs_count_P006,opt_valid_obs_count_P007,opt_valid_obs_count_P008,opt_valid_obs_count_P009,opt_valid_obs_count_P010,opt_valid_obs_count_P011,opt_sensor_flag_P001,opt_sensor_flag_P002,opt_sensor_flag_P003,opt_sensor_flag_P004,opt_sensor_flag_P005,opt_sensor_flag_P006,opt_sensor_flag_P007,opt_sensor_flag_P008,opt_sensor_flag_P009,opt_sensor_flag_P010,opt_sensor_flag_P011,ntl_ntl_avg_rad_mean_P001,ntl_ntl_avg_rad_mean_P002,ntl_ntl_avg_rad_mean_P003,ntl_ntl_avg_rad_mean_P004,ntl_ntl_avg_rad_mean_P005,ntl_ntl_avg_rad_mean_P006,ntl_ntl_avg_rad_mean_P007,ntl_ntl_avg_rad_mean_P008,ntl_ntl_avg_rad_mean_P009,ntl_ntl_avg_rad_mean_P010,ntl_ntl_avg_rad_mean_P011,ntl_ntl_avg_rad_max_P001,ntl_ntl_avg_rad_max_P002,ntl_ntl_avg_rad_max_P003,ntl_ntl_avg_rad_max_P004,ntl_ntl_avg_rad_max_P005,ntl_ntl_avg_rad_max_P006,ntl_ntl_avg_rad_max_P007,ntl_ntl_avg_rad_max_P008,ntl_ntl_avg_rad_max_P009,ntl_ntl_avg_rad_max_P010,ntl_ntl_avg_rad_max_P011,ntl_ntl_avg_rad_stddev_P001,ntl_ntl_avg_rad_stddev_P002,ntl_ntl_avg_rad_stddev_P003,ntl_ntl_avg_rad_stddev_P004,ntl_ntl_avg_rad_stddev_P005,ntl_ntl_avg_rad_stddev_P006,ntl_ntl_avg_rad_stddev_P007,ntl_ntl_avg_rad_stddev_P008,ntl_ntl_avg_rad_stddev_P009,ntl_ntl_avg_rad_stddev_P010,ntl_ntl_avg_rad_stddev_P011,ntl_ntl_cf_cvg_mean_P001,ntl_ntl_cf_cvg_mean_P002,ntl_ntl_cf_cvg_mean_P003,ntl_ntl_cf_cvg_mean_P004,ntl_ntl_cf_cvg_mean_P005,ntl_ntl_cf_cvg_mean_P006,ntl_ntl_cf_cvg_mean_P007,ntl_ntl_cf_cvg_mean_P008,ntl_ntl_cf_cvg_mean_P009,ntl_ntl_cf_cvg_mean_P010,ntl_ntl_cf_cvg_mean_P011
2019-05-17,0.2718949035588255,0.048888313090649,-0.114970088211673,-0.0159228070955618,0.183185819524907,0.4822073154947132,-0.1019145382873605,-0.1024621391115624,0.2938425215085448,0.0088278794362164,0.0128510549905555,-0.2083676244492829,-0.084010609757543,0.4057008198634508,0.1219694485062275,-0.1949042942583141,-0.4441280709714613,0.2691382369985464,0.3031660911825237,-0.2494869564533372,0.0086289993755503,-0.0610700226978435,-0.0974765493314254,0.0725497661682195,-0.0829893654544956,0.0554231108297948,-0.0910505678888881,-0.1516756579273896,-0.0803110904990238,-0.0879140789327366,-0.1284539070165373,0.020687667323807,0.0349043193980717,-0.0931903395574084,0.0897456924380616,-0.2009070075220937,-0.03318691448556,0.010058043555721,-0.0985939809111591,-0.1122772519389672,-0.1412314647346293,-0.0874391597057188,0.0137485100129259,0.0710860511827109,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,28.286351715382832,38.901022241891866,6.640215349218883,67.03497646273051,61.16271721019133,9.959443312852754,1.112243220530904,1.1193568317139055,36.59520110760762,83.95204051680021,79.97793717838704,372.6400146484375,235.11000061035156,66.29000091552734,438.3399963378906,243.5500030517578,39.47999954223633,14.420000076293944,25.68000030517578,667.280029296875,4284.669921875,244.9499969482422,33.744562188536214,37.92809717660171,8.342652678144038,62.06293756513271,51.144884751076674,8.208096210734713,1.4419099834602678,2.375431745652714,56.40082521207814,315.3385712899179,66.68168285981176,8.889745362995653,16.693370165745854,6.696207809770666,9.551429435788837,5.920991844107505,5.831682518858644,14.976838475160784,3.1085554058642497,12.361975100665637,8.400921861764736,13.460292611052918
2019-05-24,0.2718949035588255,0.048888313090649,-0.114970088211673,-0.0159228070955618,0.183185819524907,0.4822073154947132,-0.1019145382873605,-0.1024621391115624,0.2938425215085448,0.0088278794362164,0.0128510549905555,-0.2083676244492829,-0.084010609757543,0.4057008198634508,0.1219694485062275,-0.1949042942583141,-0.4441280709714613,0.2691382369985464,0.3031660911825237,-0.2494869564533372,0.0086289993755503,-0.0610700226978435,-0.0974765493314254,0.0725497661682195,-0.0829893654544956,0.0554231108297948,-0.0910505678888881,-0.1516756579273896,-0.0803110904990238,-0.0879140789327366,-0.1284539070165373,0.020687667323807,0.0349043193980717,-0.0931903395574084,0.0897456924380616,-0.2009070075220937,-0.03318691448556,0.010058043555721,-0.0985939809111591,-0.1122772519389672,-0.1412314647346293,-0.0874391597057188,0.0137485100129259,0.0710860511827109,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,28.286351715382832,38.901022241891866,6.640215349218883,67.03497646273051,61.16271721019133,9.959443312852754,1.112243220530904,1.1193568317139055,36.59520110760762,83.95204051680021,79.97793717838704,372.6400146484375,235.11000061035156,66.29000091552734,438.3399963378906,243.5500030517578,39.47999954223633,14.420000076293944,25.68000030517578,667.280029296875,4284.669921875,244.9499969482422,33.744562188536214,37.92809717660171,8.342652678144038,62.06293756513271,51.144884751076674,8.208096210734713,1.4419099834602678,2.375431745652714,56.40082521207814,315.3385712899179,66.68168285981176,8.889745362995653,16.693370165745854,6.696207809770666,9.551429435788837,5.920991844107505,5.831682518858644,14.976838475160784,3.1085554058642497,12.361975100665637,8.400921861764736,13.460292611052918
2019-05-31,0.2718949035588255,0.048888313090649,-0.114970088211673,-0.0159228070955618,0.183185819524907,0.4822073154947132,-0.1019145382873605,-0.1024621391115624,0.2938425215085448,0.0088278794362164,0.0128510549905555,-0.2083676244492829,-0.084010609757543,0.4057008198634508,0.1219694485062275,-0.1949042942583141,-0.4441280709714613,0.2691382369985464,0.3031660911825237,-0.2494869564533372,0.0086289993755503,-0.0610700226978435,-0.0974765493314254,0.0725497661682195,-0.0829893654544956,0.0554231108297948,-0.0910505678888881,-0.1516756579273896,-0.0803110904990238,-0.0879140789327366,-0.1284539070165373,0.020687667323807,0.0349043193980717,-0.0931903395574084,0.0897456924380616,-0.2009070075220937,-0.03318691448556,0.010058043555721,-0.0985939809111591,-0.1122772519389672,-0.1412314647346293,-0.0874391597057188,0.0137485100129259,0.0710860511827109,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,28.286351715382832,38.901022241891866,6.640215349218883,67.03497646273051,61.16271721019133,9.959443312852754,1.112243220530904,1.1193568317139055,36.59520110760762,83.95204051680021,79.97793717838704,372.6400146484375,235.11000061035156,66.29000091552734,438.3399963378906,243.5500030517578,39.47999954223633,14.420000076293944,25.68000030517578,667.280029296875,4284.669921875,244.9499969482422,33.744562188536214,37.92809717660171,8.342652678144038,62.06293756513271,51.144884751076674,8.208096210734713,1.4419099834602678,2.375431745652714,56.40082521207814,315.3385712899179,66.68168285981176,8.889745362995653,16.693370165745854,6.696207809770666,9.551429435788837,5.920991844107505,5.831682518858644,14.976838475160784,3.1085554058642497,12.361975100665637,8.400921861764736,13.460292611052918
2019-06-07,0.2959686802029216,0.0418145082671693,-0.1036708147658172,-0.0256275627537337,0.1804289076209058,0.516164320123179,-0.1052572685953125,-0.0494236683735386,0.2949730307383639,0.0284520086307907,0.0218377638032769,-0.2384010341078531,-0.0749484444081417,0.3644728188594306,0.1366999676785717,-0.1742172399494059,-0.4677904186520673,0.2253554989043113,0.2635437430700703,-0.2580879095301284,-0.0316122978825318,-0.075133294001355,-0.092933925361778,0.0790549021387455,-0.0465371539920059,0.0129854895585217,-0.0724673122539005,-0.1644020349479563,-0.1292935334891834,-0.0146604746443198,-0.0863570160112896,0.0231697058374457,0.0308457250214598,-0.0789465312812071,0.0880457596791168,-0.1902317688587239,-0.0648651523517305,0.0095280673366127,-0.115189521893489,-0.1023844162159377,-0.1219089698429713,-0.0717916072783807,0.0262031819746747,0.0742788371314475,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,46.683085143544346,37.45454034475283,6.802143597938703,73.92111903306716,70.77659386293898,9.240902909041884,1.144811378526828,1.1389822437149046,32.296036150174515,90.26937347523652,77.7292460275857,1297.47998046875,251.6199951171875,72.77999877929688,352.04998779296875,401.0199890136719,34.47999954223633,15.56999969482422,38.0099983215332,445.5799865722656,3264.300048828125,244.19000244140625,120.00871067638268,38.203864171836784,9.638007844378595,63.79364772396423,66.57674003056341,7.772072803535034,1.3666191342445737,3.0842557276868328,44.168447197002926,308.4922644146649,66.32784222164986,4.4457585105639,12.690493584767818,10.057621006367274,3.675490344375536,11.923006185341292,3.5724390510549915,9.705075030291727,4.587147723414279,6.447869586654615,13.062803207814916,10.690214450980164
2019-06-14,0.2959686802029216,0.0418145082671693,-0.1036708147658172,-0.0256275627537337,0.1804289076209058,0.516164320123179,-0.1052572685953125,-0.0494236683735386,0.2949730307383639,0.0284520086307907,0.0218377638032769,-0.2384010341078531,-0.0749484444081417,0.3644728188594306,0.1366999676785717,-0.1742172399494059,-0.4677904186520673,0.2253554989043113,0.2635437430700703,-0.2580879095301284,-0.0316122978825318,-0.075133294001355,-0.092933925361778,0.0790549021387455,-0.0465371539920059,0.0129854895585217,-0.0724673122539005,-0.1644020349479563,-0.1292935334891834,-0.0146604746443198,-0.0863570160112896,0.0231697058374457,0.0308457250214598,-0.0789465312812071,0.0880457596791168,-0.1902317688587239,-0.0648651523517305,0.0095280673366127,-0.115189521893489,-0.1023844162159377,-0.1219089698429713,-0.0717916072783807,0.0262031819746747,0.0742788371314475,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,46.683085143544346,37.45454034475283,6.802143597938703,73.92111903306716,70.77659386293898,9.240902909041884,1.144811378526828,1.1389822437149046,32.296036150174515,90.26937347523652,77.7292460275857,1297.47998046875,251.6199951171875,72.77999877929688,352.04998779296875,401.0199890136719,34.47999954223633,15.56999969482422,38.0099983215332,445.5799865722656,3264.300048828125,244.19000244140625,120.00871067638268,38.203864171836784,9.638007844378595,63.79364772396423,66.57674003056341,7.772072803535034,1.3666191342445737,3.0842557276868328,44.168447197002926,308.4922644146649,66.32784222164986,4.4457585105639,12.690493584767818,10.057621006367274,3.675490344375536,11.923006185341292,3.5724390510549915,9.705075030291727,4.587147723414279,6.447869586654615,13.062803207814916,10.690214450980164
2019-06-21,0.2959686802029216,0.0418145082671693,-0.1036708147658172,-0.0256275627537337,0.1804289076209058,0.516164320123179,-0.1052572685953125,-0.0494236683735386,0.2949730307383639,0.0284520086307907,0.0218377638032769,-0.2384010341078531,-0.0749484444081417,0.3644728188594306,0.1366999676785717,-0.1742172399494059,-0.4677904186520673,0.2253554989043113,0.2635437430700703,-0.2580879095301284,-0.0316122978825318,-0.075133294001355,-0.092933925361778,0.0790549021387455,-0.0465371539920059,0.0129854895585217,-0.0724673122539005,-0.1644020349479563,-0.1292935334891834,-0.0146604746443198,-0.0863570160112896,0.0231697058374457,0.0308457250214598,-0.0789465312812071,0.0880457596791168,-0.1902317688587239,-0.0648651523517305,0.0095280673366127,-0.115189521893489,-0.1023844162159377,-0.1219089698429713,-0.0717916072783807,0.0262031819746747,0.0742788371314475,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,46.683085143544346,37.45454034475283,6.802143597938703,73.92111903306716,70.77659386293898,9.240902909041884,1.144811378526828,1.1389822437149046,32.296036150174515,90.26937347523652,77.7292460275857,1297.47998046875,251.6199951171875,72.77999877929688,352.04998779296875,401.0199890136719,34.47999954223633,15.56999969482422,38.0099983215332,445.5799865722656,3264.300048828125,244.19000244140625,120.00871067638268,38.203864171836784,9.638007844378595,63.79364772396423,66.57674003056341,7.772072803535034,1.3666191342445737,3.0842557276868328,44.168447197002926,308.4922644146649,66.32784222164986,4.4457585105639,12.690493584767818,10.057621006367274,3.675490344375536,11.923006185341292,3.5724390510549915,9.705075030291727,4.587147723414279,6.447869586654615,13.062803207814916,10.690214450980164
2019-06-28,0.2959686802029216,0.0418145082671693,-0.1036708147658172,-0.0256275627537337,0.1804289076209058,0.516164320123179,-0.1052572685953125,-0.0494236683735386,0.2949730307383639,0.0284520086307907,0.0218377638032769,-0.2384010341078531,-0.0749484444081417,0.3644728188594306,0.1366999676785717,-0.1742172399494059,-0.4677904186520673,0.2253554989043113,0.2635437430700703,-0.2580879095301284,-0.0316122978825318,-0.075133294001355,-0.092933925361778,0.0790549021387455,-0.0465371539920059,0.0129854895585217,-0.0724673122539005,-0.1644020349479563,-0.1292935334891834,-0.0146604746443198,-0.0863570160112896,0.0231697058374457,0.0308457250214598,-0.0789465312812071,0.0880457596791168,-0.1902317688587239,-0.0648651523517305,0.0095280673366127,-0.115189521893489,-0.1023844162159377,-0.1219089698429713,-0.0717916072783807,0.0262031819746747,0.0742788371314475,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,46.683085143544346,37.45454034475283,6.802143597938703,73.92111903306716,70.77659386293898,9.240902909041884,1.144811378526828,1.1389822437149046,32.296036150174515,90.26937347523652,77.7292460275857,1297.47998046875,251.6199951171875,72.77999877929688,352.04998779296875,401.0199890136719,34.47999954223633,15.56999969482422,38.0099983215332,445.5799865722656,3264.300048828125,244.19000244140625,120.00871067638268,38.203864171836784,9.638007844378595,63.79364772396423,66.57674003056341,7.772072803535034,1.3666191342445737,3.0842557276868328,44.168447197002926,308.4922644146649,66.32784222164986,4.4457585105639,12.690493584767818,10.057621006367274,3.675490344375536,11.923006185341292,3.5724390510549915,9.705075030291727,4.587147723414279,6.447869586654615,13.062803207814916,10.690214450980164
2019-07-05,0.2570241551275835,0.0125468193857552,-0.0657418781015511,-0.0278581134919634,0.242474479831509,0.5203823267494204,-0.1519882826390515,-0.0932208173111333,0.289371693470272,0.0260157430737359,0.0157292648158647,-0.1883404554566121,-0.0384669578995156,0.2635227406160791,0.1311775704051802,-0.2324548530864163,-0.4642573863427072,0.311625807437449,0.3440527575569724,-0.2315247749731678,-0.036080919417074,-0.0699493002353821,-0.0569355993662503,0.0851538898126872,-0.0089292130962612,-0.001427562095296,-0.0278901167616672,-0.1205163636893882,-0.1968651879113637,-0.0433483258312089,-0.0912314446225022,0.0322593716943822,0.0401406332101169,-0.0552861335556976,0.0877787989987831,-0.1316430253479581,-0.0570894824433435,0.0060749974066474,-0.0877367177984126,-0.1746664246990331,-0.161360467118338,-0.0926087574869432,0.0396163753944563,0.0801938771430756,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,33.41499000647446,30.833760264943024,6.99629737390574,85.56967199093359,65.00793328413894,9.898757503527142,0.953918003974979,1.451793234389055,28.04574278171634,59.66814925810339,73.833259784017,992.739990234375,163.30999755859375,73.73999786376953,1010.6799926757812,647.7999877929688,45.400001525878906,13.0,46.4900016784668,166.52000427246094,1760.3499755859375,261.5199890136719,68.15784447847224,26.73032442284359,9.938048745272406,109.94333924840902,73.47920888881428,8.453715687256215,1.1622395876263467,4.336031721789391,31.437037266783832,187.546789662699,64.78492532640095,10.986207486032647,14.301698552577504,12.335865216656336,8.786454394191498,13.058799058514424,5.134568711052805,5.2169004567061235,12.719985980131217,7.863906237159999,16.48588055399712,15.199866471746114
2019-07-12,0.2570241551275835,0.0125468193857552,-0.0657418781015511,-0.0278581134919634,0.242474479831509,0.5203823267494204,-0.1519882826390515,-0.0932208173111333,0.289371693470272,0.0260157430737359,0.0157292648158647,-0.1883404554566121,-0.0384669578995156,0.2635227406160791,0.1311775704051802,-0.2324548530864163,-0.4642573863427072,0.311625807437449,0.3440527575569724,-0.2315247749731678,-0.036080919417074,-0.0699493002353821,-0.0569355993662503,0.0851538898126872,-0.0089292130962612,-0.001427562095296,-0.0278901167616672,-0.1205163636893882,-0.1968651879113637,-0.0433483258312089,-0.0912314446225022,0.0322593716943822,0.0401406332101169,-0.0552861335556976,0.0877787989987831,-0.1316430253479581,-0.0570894824433435,0.0060749974066474,-0.0877367177984126,-0.1746664246990331,-0.161360467118338,-0.0926087574869432,0.0396163753944563,0.0801938771430756,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,33.41499000647446,30.833760264943024,6.99629737390574,85.56967199093359,65.00793328413894,9.898757503527142,0.953918003974979,1.451793234389055,28.04574278171634,59.66814925810339,73.833259784017,992.739990234375,163.30999755859375,73.73999786376953,1010.6799926757812,647.7999877929688,45.400001525878906,13.0,46.4900016784668,166.52000427246094,1760.3499755859375,261.5199890136719,68.15784447847224,26.73032442284359,9.938048745272406,109.94333924840902,73.47920888881428,8.453715687256215,1.1622395876263467,4.336031721789391,31.437037266783832,187.546789662699,64.78492532640095,10.986207486032647,14.301698552577504,12.335865216656336,8.786454394191498,13.058799058514424,5.134568711052805,5.2169004567061235,12.719985980131217,7.863906237159999,16.48588055399712,15.199866471746114
2019-07-19,0.2570241551275835,0.0125468193857552,-0.0657418781015511,-0.0278581134919634,0.242474479831509,0.5203823267494204,-0.1519882826390515,-0.0932208173111333,0.289371693470272,0.0260157430737359,0.0157292648158647,-0.1883404554566121,-0.0384669578995156,0.2635227406160791,0.1311775704051802,-0.2324548530864163,-0.4642573863427072,0.311625807437449,0.3440527575569724,-0.2315247749731678,-0.036080919417074,-0.0699493002353821,-0.0569355993662503,0.0851538898126872,-0.0089292130962612,-0.001427562095296,-0.0278901167616672,-0.1205163636893882,-0.1968651879113637,-0.0433483258312089,-0.0912314446225022,0.0322593716943822,0.0401406332101169,-0.0552861335556976,0.0877787989987831,-0.1316430253479581,-0.0570894824433435,0.0060749974066474,-0.0877367177984126,-0.1746664246990331,-0.161360467118338,-0.0926087574869432,0.0396163753944563,0.0801938771430756,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,33.41499000647446,30.833760264943024,6.99629737390574,85.56967199093359,65.00793328413894,9.898757503527142,0.953918003974979,1.451793234389055,28.04574278171634,59.66814925810339,73.833259784017,992.739990234375,163.30999755859375,73.73999786376953,1010.6799926757812,647.7999877929688,45.400001525878906,13.0,46.4900016784668,166.52000427246094,1760.3499755859375,261.5199890136719,68.15784447847224,26.73032442284359,9.938048745272406,109.94333924840902,73.47920888881428,8.453715687256215,1.1622395876263467,4.336031721789391,31.437037266783832,187.546789662699,64.78492532640095,10.986207486032647,14.301698552577504,12.335865216656336,8.786454394191498,13.058799058514424,5.134568711052805,5.2169004567061235,12.719985980131217,7.863906237159999,16.48588055399712,15.199866471746114
2019-07-26,0.2570241551275835,0.0125468193857552,-0.0657418781015511,-0.0278581134919634,0.242474479831509,0.5203823267494204,-0.1519882826390515,-0.0932208173111333,0.289371693470272,0.0260157430737359,0.0157292648158647,-0.1883404554566121,-0.0384669578995156,0.2635227406160791,0.1311775704051802,-0.2324548530864163,-0.4642573863427072,0.311625807437449,0.3440527575569724,-0.2315247749731678,-0.036080919417074,-0.0699493002353821,-0.0569355993662503,0.0851538898126872,-0.0089292130962612,-0.001427562095296,-0.0278901167616672,-0.1205163636893882,-0.1968651879113637,-0.0433483258312089,-0.0912314446225022,0.0322593716943822,0.0401406332101169,-0.0552861335556976,0.0877787989987831,-0.1316430253479581,-0.0570894824433435,0.0060749974066474,-0.0877367177984126,-0.1746664246990331,-0.161360467118338,-0.0926087574869432,0.0396163753944563,0.0801938771430756,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,33.41499000647446,30.833760264943024,6.99629737390574,85.56967199093359,65.00793328413894,9.898757503527142,0.953918003974979,1.451793234389055,28.04574278171634,59.66814925810339,73.833259784017,992.739990234375,163.30999755859375,73.73999786376953,1010.6799926757812,647.7999877929688,45.400001525878906,13.0,46.4900016784668,166.52000427246094,1760.3499755859375,261.5199890136719,68.15784447847224,26.73032442284359,9.938048745272406,109.94333924840902,73.47920888881428,8.453715687256215,1.1622395876263467,4.336031721789391,31.437037266783832,187.546789662699,64.78492532640095,10.986207486032647,14.301698552577504,12.335865216656336,8.786454394191498,13.058799058514424,5.134568711052805,5.2169004567061235,12.719985980131217,7.863906237159999,16.48588055399712,15.199866471746114
2019-08-02,0.2478420034842342,0.0237765793525144,-0.1005216224610985,-0.0234136252917553,0.1846788415262689,0.4770093209462791,-0.2033521362358795,-0.1212654998382927,0.2962578636299191,0.0009735633576656944,-0.0018906997562029,-0.158454706684734,-0.0532848478697413,0.2916961946146499,0.0781857668253608,-0.1342162333097988,-0.435764715239232,0.3661786036182318,0.372875720180832,-0.2099938649367496,0.009278373376298,-0.0396532058671599,-0.1222191405378809,0.0904674476548171,-0.0684152179838863,0.059303316554951,-0.0442649514152695,-0.1467009775055324,-0.1344827374748143,-0.0809811212313389,-0.0853974078575856,0.0369901357494859,0.0489885543491516,-0.1177393126517605,0.0919160310393527,-0.1467255555980499,0.0191033593071506,-0.0307361136054473,-0.0859741070747765,-0.1409624725600611,-0.2061559573418294,-0.1032456479216212,0.0226351351866622,0.0746441091169088,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,39.274025049384704,32.352736018617485,7.042243100110056,79.21583575215567,66.41235904786522,9.763921730526423,0.4008727518364027,1.27609151571238,29.077257183671495,50.37702951262707,71.82207749031893,569.6199951171875,179.2100067138672,72.9000015258789,483.8399963378906,329.5199890136719,37.58000183105469,11.960000038146973,38.779998779296875,196.6499938964844,2284.22998046875,260.2900085449219,58.52644732654014,28.739327219187977,10.602811653520131,69.71591588439135,62.50753490952938,8.001420584448965,0.9803303963684356,3.678591149292063,34.15756618017049,165.72114752143818,63.03371883883263,14.61273728951847,14.03699602757865,10.37504930410774,6.739109060656481,13.590836936887628,9.13131081228818,0.7135334141112873,12.845376181557306,10.25174624044704,14.258385311815887,14.345665511724008
2019-08-09,0.2478420034842342,0.0237765793525144,-0.1005216224610985,-0.0234136252917553,0.1846788415262689,0.4770093209462791,-0.2033521362358795,-0.1212654998382927,0.2962578636299191,0.0009735633576656944,-0.0018906997562029,-0.158454706684734,-0.0532848478697413,0.2916961946146499,0.0781857668253608,-0.1342162333097988,-0.435764715239232,0.3661786036182318,0.372875720180832,-0.2099938649367496,0.009278373376298,-0.0396532058671599,-0.1222191405378809,0.0904674476548171,-0.0684152179838863,0.059303316554951,-0.0442649514152695,-0.1467009775055324,-0.1344827374748143,-0.0809811212313389,-0.0853974078575856,0.0369901357494859,0.0489885543491516,-0.1177393126517605,0.0919160310393527,-0.1467255555980499,0.0191033593071506,-0.0307361136054473,-0.0859741070747765,-0.1409624725600611,-0.2061559573418294,-0.1032456479216212,0.0226351351866622,0.0746441091169088,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,39.274025049384704,32.352736018617485,7.042243100110056,79.21583575215567,66.41235904786522,9.763921730526423,0.4008727518364027,1.27609151571238,29.077257183671495,50.37702951262707,71.82207749031893,569.6199951171875,179.2100067138672,72.9000015258789,483.8399963378906,329.5199890136719,37.58000183105469,11.960000038146973,38.779998779296875,196.6499938964844,2284.22998046875,260.2900085449219,58.52644732654014,28.739327219187977,10.602811653520131,69.71591588439135,62.50753490952938,8.001420584448965,0.9803303963684356,3.678591149292063,34.15756618017049,165.72114752143818,63.03371883883263,14.61273728951847,14.03699602757865,10.37504930410774,6.739109060656481,13.590836936887628,9.13131081228818,0.7135334141112873,12.845376181557306,10.25174624044704,14.258385311815887,14.345665511724008
2019-08-16,0.2478420034842342,0.0237765793525144,-0.1005216224610985,-0.0234136252917553,0.1846788415262689,0.4770093209462791,-0.2033521362358795,-0.1212654998382927,0.2962578636299191,0.0009735633576656944,-0.0018906997562029,-0.158454706684734,-0.0532848478697413,0.2916961946146499,0.0781857668253608,-0.1342162333097988,-0.435764715239232,0.3661786036182318,0.372875720180832,-0.2099938649367496,0.009278373376298,-0.0396532058671599,-0.1222191405378809,0.0904674476548171,-0.0684152179838863,0.059303316554951,-0.0442649514152695,-0.1467009775055324,-0.1344827374748143,-0.0809811212313389,-0.0853974078575856,0.0369901357494859,0.0489885543491516,-0.1177393126517605,0.0919160310393527,-0.1467255555980499,0.0191033593071506,-0.0307361136054473,-0.0859741070747765,-0.1409624725600611,-0.2061559573418294,-0.1032456479216212,0.0226351351866622,0.0746441091169088,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,39.274025049384704,32.352736018617485,7.042243100110056,79.21583575215567,66.41235904786522,9.763921730526423,0.4008727518364027,1.27609151571238,29.077257183671495,50.37702951262707,71.82207749031893,569.6199951171875,179.2100067138672,72.9000015258789,483.8399963378906,329.5199890136719,37.58000183105469,11.960000038146973,38.779998779296875,196.6499938964844,2284.22998046875,260.2900085449219,58.52644732654014,28.739327219187977,10.602811653520131,69.71591588439135,62.50753490952938,8.001420584448965,0.9803303963684356,3.678591149292063,34.15756618017049,165.72114752143818,63.03371883883263,14.61273728951847,14.03699602757865,10.37504930410774,6.739109060656481,13.590836936887628,9.13131081228818,0.7135334141112873,12.845376181557306,10.25174624044704,14.258385311815887,14.345665511724008
