date,node_id,node_attention
2022-09-09,P005,0.08223157376050949
2022-09-09,P006,0.07700192183256149
2022-09-09,P007,0.06675529479980469
2022-09-09,P008,0.0570773109793663
2022-09-09,P009,0.08313474804162979
2022-09-09,P010,0.027408095076680183
2022-09-09,P011,0.07817699015140533
2022-09-09,hormuz,0.049351733177900314
2022-09-09,suez,0.02311178296804428
2022-09-09,malacca,0.04756269231438637
2022-09-09,mandeb,0.02386457286775112
2022-09-09,panama,0.02444377727806568
2022-09-09,cape,0.024167856201529503
2022-09-16,P001,0.09263744950294495
2022-09-16,P002,0.07862534373998642
2022-09-16,P003,0.09299027174711227
2022-09-16,P004,0.06716803461313248
2022-09-16,P005,0.08253215998411179
2022-09-16,P006,0.07716799527406693
2022-09-16,P007,0.06761085242033005
2022-09-16,P008,0.057193025946617126
2022-09-16,P009,0.08022340387105942
2022-09-16,P010,0.027701925486326218
2022-09-16,P011,0.06675908714532852
2022-09-16,hormuz,0.04349176213145256
2022-09-16,suez,0.03331184387207031
2022-09-16,malacca,0.043964773416519165
2022-09-16,mandeb,0.02120262384414673
2022-09-16,panama,0.02546665258705616
2022-09-16,cape,0.041952744126319885
2022-09-23,P001,0.08258026093244553
2022-09-23,P002,0.07729431986808777
2022-09-23,P003,0.09822852909564972
2022-09-23,P004,0.06712890416383743
2022-09-23,P005,0.0770852193236351
2022-09-23,P006,0.07961176335811615
2022-09-23,P007,0.0637558102607727
2022-09-23,P008,0.05734949931502342
2022-09-23,P009,0.0819520428776741
2022-09-23,P010,0.029393430799245834
2022-09-23,P011,0.061677780002355576
2022-09-23,hormuz,0.054110053926706314
2022-09-23,suez,0.02881959080696106
2022-09-23,malacca,0.04738739877939224
2022-09-23,mandeb,0.026461131870746613
2022-09-23,panama,0.04479512572288513
2022-09-23,cape,0.02236911840736866
2022-09-30,P001,0.08942083269357681
2022-09-30,P002,0.08319945633411407
2022-09-30,P003,0.08994340151548386
2022-09-30,P004,0.06300204247236252
2022-09-30,P005,0.07223907113075256
2022-09-30,P006,0.08003656566143036
2022-09-30,P007,0.07566086202859879
2022-09-30,P008,0.0647154301404953
2022-09-30,P009,0.08420003950595856
2022-09-30,P010,0.02833344228565693
2022-09-30,P011,0.061043113470077515
2022-09-30,hormuz,0.04219070449471474
2022-09-30,suez,0.030885491520166397
2022-09-30,malacca,0.04613761603832245
2022-09-30,mandeb,0.01782698556780815
2022-09-30,panama,0.022264432162046432
2022-09-30,cape,0.04890049993991852
2022-10-07,P001,0.08871624618768692
2022-10-07,P002,0.07911189645528793
2022-10-07,P003,0.0954873114824295
2022-10-07,P004,0.06284898519515991
2022-10-07,P005,0.0713624432682991
2022-10-07,P006,0.07978453487157822
2022-10-07,P007,0.07614415138959885
2022-10-07,P008,0.057503994554281235
2022-10-07,P009,0.09200593829154968
2022-10-07,P010,0.028641965240240097
2022-10-07,P011,0.06200062483549118
2022-10-07,hormuz,0.04814612492918968
2022-10-07,suez,0.026256578043103218
2022-10-07,malacca,0.0461551696062088
2022-10-07,mandeb,0.027619769796729088
2022-10-07,panama,0.03222275152802467
2022-10-07,cape,0.02599150314927101
2022-10-14,P001,0.09401515126228333
2022-10-14,P002,0.08660674840211868
2022-10-14,P003,0.09658819437026978
2022-10-14,P004,0.06910741329193115
2022-10-14,P005,0.08007537573575974
2022-10-14,P006,0.08970862627029419
2022-10-14,P007,0.04183521866798401
2022-10-14,P008,0.06955832988023758
2022-10-14,P009,0.09415142238140106
2022-10-14,P010,0.027663039043545723
2022-10-14,P011,0.06200312450528145
2022-10-14,hormuz,0.04119252413511276
2022-10-14,suez,0.02194698341190815
2022-10-14,malacca,0.05136480554938316
2022-10-14,mandeb,0.02024034969508648
2022-10-14,panama,0.028920259326696396
2022-10-14,cape,0.025022396817803383
2022-10-21,P001,0.061425741761922836
2022-10-21,P002,0.04933462664484978
2022-10-21,P003,0.06467824429273605
2022-10-21,P004,0.04808542877435684
2022-10-21,P005,0.060398489236831665
2022-10-21,P006,0.06260603666305542
2022-10-21,P007,0.05569937825202942
2022-10-21,P008,0.045737288892269135
2022-10-21,P009,0.06489779055118561
2022-10-21,P010,0.04943864792585373
2022-10-21,P011,0.05094870552420616
2022-10-21,hormuz,0.08520010113716125
2022-10-21,suez,0.062413524836301804
2022-10-21,malacca,0.0654517412185669
2022-10-21,mandeb,0.03347915783524513
2022-10-21,panama,0.053663287311792374
2022-10-21,cape,0.08654181659221649
2022-10-28,P001,0.06398133933544159
2022-10-28,P002,0.05295335501432419
2022-10-28,P003,0.06671096384525299
2022-10-28,P004,0.039909228682518005
2022-10-28,P005,0.059536196291446686
2022-10-28,P006,0.06800603121519089
2022-10-28,P007,0.06104731932282448
2022-10-28,P008,0.04117856174707413
2022-10-28,P009,0.07032230496406555
2022-10-28,P010,0.033620160073041916
2022-10-28,P011,0.06269640475511551
2022-10-28,hormuz,0.08761997520923615
2022-10-28,suez,0.06140237674117088
2022-10-28,malacca,0.06564582139253616
2022-10-28,mandeb,0.05837227404117584
2022-10-28,panama,0.04850402846932411
2022-10-28,cape,0.058493711054325104
2022-11-04,P001,0.06836585700511932
2022-11-04,P002,0.05501405894756317
2022-11-04,P003,0.06927964091300964
2022-11-04,P004,0.04031577706336975
2022-11-04,P005,0.06575965136289597
2022-11-04,P006,0.06981092691421509
2022-11-04,P007,0.06162256374955177
2022-11-04,P008,0.047219693660736084
2022-11-04,P009,0.07204153388738632
2022-11-04,P010,0.032694440335035324
2022-11-04,P011,0.05801629647612572
2022-11-04,hormuz,0.0971086174249649
2022-11-04,suez,0.05962338671088219
2022-11-04,malacca,0.059129223227500916
2022-11-04,mandeb,0.038391634821891785
2022-11-04,panama,0.051165588200092316
2022-11-04,cape,0.0544411726295948
2022-11-11,P001,0.06673017889261246
2022-11-11,P002,0.055783823132514954
2022-11-11,P003,0.07038838416337967
2022-11-11,P004,0.03980142995715141
2022-11-11,P005,0.05913237854838371
2022-11-11,P006,0.06662905961275101
2022-11-11,P007,0.056426044553518295
2022-11-11,P008,0.0458228699862957
2022-11-11,P009,0.06944037228822708
2022-11-11,P010,0.05313028022646904
2022-11-11,P011,0.05301572382450104
2022-11-11,hormuz,0.08221504837274551
2022-11-11,suez,0.05828150734305382
2022-11-11,malacca,0.06882482022047043
2022-11-11,mandeb,0.04068212956190109
2022-11-11,panama,0.05017159506678581
2022-11-11,cape,0.06352434307336807
2022-11-18,P001,0.07067113369703293
2022-11-18,P002,0.0531831830739975
2022-11-18,P003,0.07256053388118744
2022-11-18,P004,0.039869196712970734
2022-11-18,P005,0.061421655118465424
2022-11-18,P006,0.0716286301612854
2022-11-18,P007,0.0450037382543087
2022-11-18,P008,0.04377494752407074
2022-11-18,P009,0.07475747168064117
2022-11-18,P010,0.03581642359495163
2022-11-18,P011,0.05618565157055855
2022-11-18,hormuz,0.09415408968925476
2022-11-18,suez,0.05808250978589058
2022-11-18,malacca,0.06590171903371811
2022-11-18,mandeb,0.045809902250766754
2022-11-18,panama,0.050116099417209625
2022-11-18,cape,0.061063144356012344
2022-11-25,P001,0.06789015978574753
2022-11-25,P002,0.055865928530693054
2022-11-25,P003,0.07410836964845657
2022-11-25,P004,0.0388328842818737
2022-11-25,P005,0.0649932399392128
2022-11-25,P006,0.06794018298387527
2022-11-25,P007,0.04509767144918442
2022-11-25,P008,0.05060144513845444
2022-11-25,P009,0.07194040715694427
2022-11-25,P010,0.0353567861020565
2022-11-25,P011,0.05637316033244133
2022-11-25,hormuz,0.08176825940608978
2022-11-25,suez,0.06121128052473068
2022-11-25,malacca,0.06574933975934982
2022-11-25,mandeb,0.048572368919849396
2022-11-25,panama,0.0514516681432724
2022-11-25,cape,0.062246959656476974
2022-12-02,P001,0.06502439081668854
2022-12-02,P002,0.04928837716579437
2022-12-02,P003,0.06477464735507965
2022-12-02,P004,0.04664556682109833
2022-12-02,P005,0.05847649648785591
2022-12-02,P006,0.06518681347370148
2022-12-02,P007,0.05252739414572716
2022-12-02,P008,0.04843253269791603
2022-12-02,P009,0.07090353220701218
2022-12-02,P010,0.03832213580608368
2022-12-02,P011,0.056287188082933426
2022-12-02,hormuz,0.09349586814641953
2022-12-02,suez,0.06834647059440613
2022-12-02,malacca,0.059088293462991714
2022-12-02,mandeb,0.03982779011130333
2022-12-02,panama,0.051646992564201355
2022-12-02,cape,0.07172555476427078
2022-12-09,P001,0.07014113664627075
2022-12-09,P002,0.05114612355828285
2022-12-09,P003,0.06540782749652863
2022-12-09,P004,0.049105215817689896
2022-12-09,P005,0.06325294077396393
2022-12-09,P006,0.0711730495095253
2022-12-09,P007,0.05560068413615227
2022-12-09,P008,0.04821491986513138
2022-12-09,P009,0.0711846724152565
2022-12-09,P010,0.0398675799369812
2022-12-09,P011,0.0558667816221714
2022-12-09,hormuz,0.09012911468744278
2022-12-09,suez,0.05821846425533295
2022-12-09,malacca,0.06582893431186676
2022-12-09,mandeb,0.049429602921009064
2022-12-09,panama,0.04471785947680473
2022-12-09,cape,0.05071501061320305
2022-12-16,P001,0.06511196494102478
2022-12-16,P002,0.05004170164465904
2022-12-16,P003,0.07081043720245361
2022-12-16,P004,0.04306803643703461
2022-12-16,P005,0.0564039945602417
2022-12-16,P006,0.0658516138792038
2022-12-16,P007,0.06921950727701187
2022-12-16,P008,0.04673801362514496
2022-12-16,P009,0.06820492446422577
2022-12-16,P010,0.035913173109292984
2022-12-16,P011,0.05084105581045151
2022-12-16,hormuz,0.08606453984975815
2022-12-16,suez,0.06817170232534409
2022-12-16,malacca,0.05999720096588135
2022-12-16,mandeb,0.04159839451313019
2022-12-16,panama,0.05179993808269501
2022-12-16,cape,0.07016386836767197
2022-12-23,P001,0.06432005763053894
2022-12-23,P002,0.05084254965186119
2022-12-23,P003,0.06443071365356445
2022-12-23,P004,0.044088032096624374
2022-12-23,P005,0.05918102338910103
2022-12-23,P006,0.06845811009407043
2022-12-23,P007,0.0760231465101242
2022-12-23,P008,0.0471264086663723
2022-12-23,P009,0.07017781585454941
2022-12-23,P010,0.03805853798985481
2022-12-23,P011,0.061148982495069504
2022-12-23,hormuz,0.0982055515050888
2022-12-23,suez,0.05627500265836716
2022-12-23,malacca,0.06386739015579224
2022-12-23,mandeb,0.05073009058833122
2022-12-23,panama,0.03745151311159134
2022-12-23,cape,0.04961509630084038
2022-12-30,P001,0.07155213505029678
2022-12-30,P002,0.05698281154036522
2022-12-30,P003,0.0685746818780899
2022-12-30,P004,0.03927101194858551
2022-12-30,P005,0.06221859157085419
2022-12-30,P006,0.06988406181335449
2022-12-30,P007,0.040088098496198654
2022-12-30,P008,0.04774143546819687
2022-12-30,P009,0.07479861378669739
2022-12-30,P010,0.03755049407482147
2022-12-30,P011,0.05978887900710106
2022-12-30,hormuz,0.08398404717445374
2022-12-30,suez,0.0650438517332077
2022-12-30,malacca,0.06175384670495987
2022-12-30,mandeb,0.0429561585187912
2022-12-30,panama,0.05909523367881775
2022-12-30,cape,0.05871609225869179
2023-01-06,P001,0.07154576480388641
2023-01-06,P002,0.0539979487657547
2023-01-06,P003,0.06655155122280121
2023-01-06,P004,0.03774991258978844
2023-01-06,P005,0.062178678810596466
2023-01-06,P006,0.06546325236558914
2023-01-06,P007,0.060019876807928085
2023-01-06,P008,0.046358175575733185
2023-01-06,P009,0.07156851887702942
2023-01-06,P010,0.056462764739990234
2023-01-06,P011,0.04578036814928055
2023-01-06,hormuz,0.08381708711385727
2023-01-06,suez,0.04848292097449303
2023-01-06,malacca,0.06488608568906784
2023-01-06,mandeb,0.044029541313648224
2023-01-06,panama,0.05222701653838158
2023-01-06,cape,0.06888050585985184
2023-01-13,P001,0.07138291001319885
2023-01-13,P002,0.05603600665926933
2023-01-13,P003,0.0655924454331398
2023-01-13,P004,0.0390196368098259
2023-01-13,P005,0.06274016201496124
2023-01-13,P006,0.07434048503637314
2023-01-13,P007,0.057345084846019745
2023-01-13,P008,0.04617265611886978
2023-01-13,P009,0.0800427496433258
2023-01-13,P010,0.03641916438937187
2023-01-13,P011,0.06241166964173317
2023-01-13,hormuz,0.08167684078216553
2023-01-13,suez,0.06121450662612915
2023-01-13,malacca,0.06225356087088585
2023-01-13,mandeb,0.04753125086426735
2023-01-13,panama,0.038360461592674255
2023-01-13,cape,0.05746043100953102
2023-01-20,P001,0.04357477277517319
2023-01-20,P002,0.03368094190955162
2023-01-20,P003,0.042768388986587524
2023-01-20,P004,0.04039500653743744
2023-01-20,P005,0.03448536619544029
2023-01-20,P006,0.035912372171878815
2023-01-20,P007,0.03890903294086456
2023-01-20,P008,0.032547950744628906
2023-01-20,P009,0.03601688891649246
2023-01-20,P010,0.025667255744338036
2023-01-20,P011,0.035409580916166306
2023-01-20,hormuz,0.17571507394313812
2023-01-20,suez,0.12830348312854767
2023-01-20,malacca,0.06149155646562576
2023-01-20,mandeb,0.0688454881310463
2023-01-20,panama,0.09051768481731415
2023-01-20,cape,0.0757591500878334
2023-01-27,P001,0.037508342415094376
2023-01-27,P002,0.032140981405973434
2023-01-27,P003,0.03857942670583725
2023-01-27,P004,0.03927573934197426
2023-01-27,P005,0.03507555276155472
2023-01-27,P006,0.032701101154088974
2023-01-27,P007,0.04057591035962105
2023-01-27,P008,0.03267643600702286
2023-01-27,P009,0.034595780074596405
2023-01-27,P010,0.02199750766158104
2023-01-27,P011,0.03732788562774658
2023-01-27,hormuz,0.20812804996967316
2023-01-27,suez,0.10261187702417374
2023-01-27,malacca,0.05704483017325401
2023-01-27,mandeb,0.11385498940944672
2023-01-27,panama,0.08523393422365189
2023-01-27,cape,0.05067157745361328
2023-02-03,P001,0.03949347138404846
2023-02-03,P002,0.030396627262234688
2023-02-03,P003,0.035780757665634155
2023-02-03,P004,0.04956074804067612
2023-02-03,P005,0.03965884447097778
2023-02-03,P006,0.03682568296790123
2023-02-03,P007,0.040872376412153244
2023-02-03,P008,0.036405984312295914
2023-02-03,P009,0.03832612559199333
2023-02-03,P010,0.035172585397958755
2023-02-03,P011,0.033260706812143326
2023-02-03,hormuz,0.21288427710533142
2023-02-03,suez,0.10268793255090714
2023-02-03,malacca,0.05704168975353241
2023-02-03,mandeb,0.05752827599644661
2023-02-03,panama,0.07759980112314224
2023-02-03,cape,0.07650399208068848
2023-02-10,P001,0.037437260150909424
2023-02-10,P002,0.02906988188624382
2023-02-10,P003,0.03717461973428726
2023-02-10,P004,0.04660821706056595
2023-02-10,P005,0.03461722284555435
2023-02-10,P006,0.03260855749249458
2023-02-10,P007,0.0412176251411438
2023-02-10,P008,0.03253047540783882
2023-02-10,P009,0.03603007644414902
2023-02-10,P010,0.031064920127391815
2023-02-10,P011,0.03222372755408287
2023-02-10,hormuz,0.1995600461959839
2023-02-10,suez,0.09572748839855194
2023-02-10,malacca,0.05848662927746773
2023-02-10,mandeb,0.10916268825531006
2023-02-10,panama,0.07582531869411469
2023-02-10,cape,0.0706552192568779
2023-02-17,P001,0.04407409951090813
2023-02-17,P002,0.0322885736823082
2023-02-17,P003,0.04200287163257599
2023-02-17,P004,0.052222345024347305
2023-02-17,P005,0.04065609350800514
2023-02-17,P006,0.03695924952626228
2023-02-17,P007,0.026307864114642143
2023-02-17,P008,0.03428967669606209
2023-02-17,P009,0.03788379952311516
2023-02-17,P010,0.02211402915418148
2023-02-17,P011,0.030209699645638466
2023-02-17,hormuz,0.18426039814949036
2023-02-17,suez,0.13081008195877075
2023-02-17,malacca,0.06651019304990768
2023-02-17,mandeb,0.07835598289966583
2023-02-17,panama,0.0838857889175415
2023-02-17,cape,0.05716920644044876
2023-02-24,P001,0.04118858277797699
2023-02-24,P002,0.03225509822368622
2023-02-24,P003,0.03957288712263107
2023-02-24,P004,0.04753807932138443
2023-02-24,P005,0.0394231416285038
2023-02-24,P006,0.03538404777646065
2023-02-24,P007,0.028206070885062218
2023-02-24,P008,0.03781542554497719
2023-02-24,P009,0.03701232373714447
2023-02-24,P010,0.02350114844739437
2023-02-24,P011,0.03374709561467171
2023-02-24,hormuz,0.21860599517822266
2023-02-24,suez,0.09841742366552353
2023-02-24,malacca,0.06385556608438492
2023-02-24,mandeb,0.08310819417238235
2023-02-24,panama,0.07927637547254562
2023-02-24,cape,0.06109260395169258
2023-03-03,P001,0.041095707565546036
2023-03-03,P002,0.028641970828175545
2023-03-03,P003,0.037364453077316284
2023-03-03,P004,0.04071401059627533
2023-03-03,P005,0.034257207065820694
2023-03-03,P006,0.03590555861592293
2023-03-03,P007,0.04360803961753845
2023-03-03,P008,0.03630517050623894
2023-03-03,P009,0.03720371425151825
2023-03-03,P010,0.03781154751777649
2023-03-03,P011,0.027744824066758156
2023-03-03,hormuz,0.1813776046037674
2023-03-03,suez,0.12001068890094757
2023-03-03,malacca,0.060738466680049896
2023-03-03,mandeb,0.10077986866235733
2023-03-03,panama,0.07954254001379013
2023-03-03,cape,0.056898657232522964
2023-03-10,P001,0.04616086557507515
2023-03-10,P002,0.02951550856232643
2023-03-10,P003,0.03913530707359314
2023-03-10,P004,0.044489338994026184
2023-03-10,P005,0.04089125990867615
2023-03-10,P006,0.041293419897556305
2023-03-10,P007,0.04568561539053917
2023-03-10,P008,0.04191478341817856
2023-03-10,P009,0.03919067233800888
2023-03-10,P010,0.023520207032561302
2023-03-10,P011,0.026366014033555984
2023-03-10,hormuz,0.20683793723583221
2023-03-10,suez,0.07416863739490509
2023-03-10,malacca,0.06787747889757156
2023-03-10,mandeb,0.07584413886070251
2023-03-10,panama,0.0947556421160698
2023-03-10,cape,0.062353190034627914
2023-03-17,P001,0.047345370054244995
2023-03-17,P002,0.030237510800361633
2023-03-17,P003,0.04106394946575165
2023-03-17,P004,0.04193603992462158
2023-03-17,P005,0.040231846272945404
2023-03-17,P006,0.03884026035666466
2023-03-17,P007,0.029368145391345024
2023-03-17,P008,0.03726521506905556
2023-03-17,P009,0.037677470594644547
2023-03-17,P010,0.024110477417707443
2023-03-17,P011,0.027091048657894135
2023-03-17,hormuz,0.1901487112045288
2023-03-17,suez,0.12106166034936905
2023-03-17,malacca,0.061498381197452545
2023-03-17,mandeb,0.09432972222566605
2023-03-17,panama,0.08058803528547287
2023-03-17,cape,0.057206153869628906
2023-03-24,P001,0.04503154382109642
2023-03-24,P002,0.03037981502711773
2023-03-24,P003,0.03790542855858803
2023-03-24,P004,0.0417683906853199
2023-03-24,P005,0.03982310742139816
2023-03-24,P006,0.037381548434495926
2023-03-24,P007,0.028241343796253204
2023-03-24,P008,0.03655447065830231
2023-03-24,P009,0.03638777509331703
2023-03-24,P010,0.030214015394449234
2023-03-24,P011,0.026376403868198395
2023-03-24,hormuz,0.17867569625377655
2023-03-24,suez,0.09013816714286804
2023-03-24,malacca,0.06709938496351242
2023-03-24,mandeb,0.11384209245443344
2023-03-24,panama,0.08133082836866379
2023-03-24,cape,0.07884999364614487
2023-03-31,P001,0.040924664586782455
2023-03-31,P002,0.03241533413529396
2023-03-31,P003,0.046088799834251404
2023-03-31,P004,0.046768657863140106
2023-03-31,P005,0.04019012674689293
2023-03-31,P006,0.035030923783779144
2023-03-31,P007,0.027113426476716995
2023-03-31,P008,0.03627953678369522
2023-03-31,P009,0.040892526507377625
2023-03-31,P010,0.022127624601125717
2023-03-31,P011,0.03093104250729084
2023-03-31,hormuz,0.2015824168920517
2023-03-31,suez,0.129062220454216
2023-03-31,malacca,0.059949666261672974
2023-03-31,mandeb,0.0818726196885109
2023-03-31,panama,0.07882118225097656
2023-03-31,cape,0.04994918406009674
2023-04-07,P001,0.03686200827360153
2023-04-07,P002,0.03001260757446289
2023-04-07,P003,0.041604183614254
2023-04-07,P004,0.045654572546482086
2023-04-07,P005,0.03791758045554161
2023-04-07,P006,0.033420223742723465
2023-04-07,P007,0.02606992982327938
2023-04-07,P008,0.03245071321725845
2023-04-07,P009,0.0379423052072525
2023-04-07,P010,0.022356480360031128
2023-04-07,P011,0.03221340477466583
2023-04-07,hormuz,0.20098045468330383
2023-04-07,suez,0.09908263385295868
2023-04-07,malacca,0.06696031242609024
2023-04-07,mandeb,0.0991719588637352
2023-04-07,panama,0.09305670857429504
2023-04-07,cape,0.06424392014741898
2023-04-14,P001,0.0384666882455349
2023-04-14,P002,0.031165413558483124
2023-04-14,P003,0.04137395694851875
2023-04-14,P004,0.0489296093583107
2023-04-14,P005,0.03905699402093887
2023-04-14,P006,0.034247998148202896
2023-04-14,P007,0.025172628462314606
2023-04-14,P008,0.03398880735039711
2023-04-14,P009,0.03937260061502457
2023-04-14,P010,0.04068717733025551
2023-04-14,P011,0.03257251903414726
2023-04-14,hormuz,0.21236757934093475
2023-04-14,suez,0.11555563658475876
2023-04-14,malacca,0.05663355439901352
2023-04-14,mandeb,0.07879156619310379
2023-04-14,panama,0.08376746624708176
2023-04-14,cape,0.047849733382463455
2023-04-21,P001,0.06890000402927399
2023-04-21,P002,0.04654543101787567
2023-04-21,P003,0.061979494988918304
2023-04-21,P004,0.05592125654220581
2023-04-21,P005,0.06350204348564148
2023-04-21,P006,0.06172820180654526
2023-04-21,P007,0.043504126369953156
2023-04-21,P008,0.047751229256391525
2023-04-21,P009,0.06373976916074753
2023-04-21,P010,0.034982215613126755
2023-04-21,P011,0.05093740299344063
2023-04-21,hormuz,0.1130678802728653
2023-04-21,suez,0.06597694754600525
2023-04-21,malacca,0.0621589832007885
2023-04-21,mandeb,0.04644006863236427
2023-04-21,panama,0.04821960628032684
2023-04-21,cape,0.06464534997940063
2023-04-28,P001,0.06459160894155502
2023-04-28,P002,0.048571959137916565
2023-04-28,P003,0.06349051743745804
2023-04-28,P004,0.048171065747737885
2023-04-28,P005,0.059747982770204544
2023-04-28,P006,0.059770017862319946
2023-04-28,P007,0.03882674127817154
2023-04-28,P008,0.05133265256881714
2023-04-28,P009,0.057605016976594925
2023-04-28,P010,0.06371355056762695
2023-04-28,P011,0.060791537165641785
2023-04-28,hormuz,0.08330065757036209
2023-04-28,suez,0.06816726922988892
2023-04-28,malacca,0.05352343991398811
2023-04-28,mandeb,0.052596382796764374
2023-04-28,panama,0.05003678426146507
2023-04-28,cape,0.07576281577348709
2023-05-05,P001,0.06662174314260483
2023-05-05,P002,0.04592803865671158
2023-05-05,P003,0.06277391314506531
2023-05-05,P004,0.049573831260204315
2023-05-05,P005,0.05753820016980171
2023-05-05,P006,0.05930071696639061
2023-05-05,P007,0.04726691544055939
2023-05-05,P008,0.04911838099360466
2023-05-05,P009,0.06047592684626579
2023-05-05,P010,0.062035299837589264
2023-05-05,P011,0.055961959064006805
2023-05-05,hormuz,0.1042000949382782
2023-05-05,suez,0.05694136768579483
2023-05-05,malacca,0.055737581104040146
2023-05-05,mandeb,0.047789279371500015
2023-05-05,panama,0.0612366683781147
2023-05-05,cape,0.05750009045004845
2023-05-12,P001,0.06604239344596863
2023-05-12,P002,0.04676279053092003
2023-05-12,P003,0.05976591631770134
2023-05-12,P004,0.050726477056741714
2023-05-12,P005,0.060134973376989365
2023-05-12,P006,0.05884777754545212
2023-05-12,P007,0.07249309867620468
2023-05-12,P008,0.05088462308049202
2023-05-12,P009,0.0644422098994255
2023-05-12,P010,0.05362911894917488
2023-05-12,P011,0.05190833657979965
2023-05-12,hormuz,0.09981092810630798
2023-05-12,suez,0.056068819016218185
2023-05-12,malacca,0.059081919491291046
2023-05-12,mandeb,0.04237702116370201
2023-05-12,panama,0.05676642060279846
2023-05-12,cape,0.05025719106197357
2023-05-19,P001,0.068755604326725
2023-05-19,P002,0.045918021351099014
2023-05-19,P003,0.0630001425743103
2023-05-19,P004,0.04944658651947975
2023-05-19,P005,0.06210993230342865
2023-05-19,P006,0.06016259267926216
2023-05-19,P007,0.057993777096271515
2023-05-19,P008,0.05207597836852074
2023-05-19,P009,0.0622415766119957
2023-05-19,P010,0.05076880380511284
2023-05-19,P011,0.04848198965191841
2023-05-19,hormuz,0.10295941680669785
2023-05-19,suez,0.05565432459115982
2023-05-19,malacca,0.06285379081964493
2023-05-19,mandeb,0.04813247546553612
2023-05-19,panama,0.04579742252826691
2023-05-19,cape,0.06364753097295761
2023-05-26,P001,0.06468304246664047
2023-05-26,P002,0.04608719423413277
2023-05-26,P003,0.06359845399856567
2023-05-26,P004,0.05056898295879364
2023-05-26,P005,0.058798328042030334
2023-05-26,P006,0.05845697224140167
2023-05-26,P007,0.05169633403420448
2023-05-26,P008,0.05345471575856209
2023-05-26,P009,0.06232677400112152
2023-05-26,P010,0.05222441256046295
2023-05-26,P011,0.054738450795412064
2023-05-26,hormuz,0.09773417562246323
2023-05-26,suez,0.05900125205516815
2023-05-26,malacca,0.05862927809357643
2023-05-26,mandeb,0.037661463022232056
2023-05-26,panama,0.07476366311311722
2023-05-26,cape,0.05557652935385704
2023-06-02,P001,0.06730060279369354
2023-06-02,P002,0.04348224774003029
2023-06-02,P003,0.06329646706581116
2023-06-02,P004,0.06668931990861893
2023-06-02,P005,0.06268800795078278
2023-06-02,P006,0.0605735220015049
2023-06-02,P007,0.034237638115882874
2023-06-02,P008,0.051641397178173065
2023-06-02,P009,0.06247514486312866
2023-06-02,P010,0.043193086981773376
2023-06-02,P011,0.053613435477018356
2023-06-02,hormuz,0.09247682988643646
2023-06-02,suez,0.05324408411979675
2023-06-02,malacca,0.06475778669118881
2023-06-02,mandeb,0.05230855941772461
2023-06-02,panama,0.054727841168642044
2023-06-02,cape,0.07329404354095459
2023-06-09,P001,0.06234627589583397
2023-06-09,P002,0.04462488740682602
2023-06-09,P003,0.06109581142663956
2023-06-09,P004,0.059557799249887466
2023-06-09,P005,0.06094849109649658
2023-06-09,P006,0.060484834015369415
2023-06-09,P007,0.060894157737493515
2023-06-09,P008,0.04810480773448944
2023-06-09,P009,0.058273620903491974
2023-06-09,P010,0.031297970563173294
2023-06-09,P011,0.06044143810868263
2023-06-09,hormuz,0.09354434907436371
2023-06-09,suez,0.05595346540212631
2023-06-09,malacca,0.0588463619351387
2023-06-09,mandeb,0.04210084304213524
2023-06-09,panama,0.07305608689785004
2023-06-09,cape,0.06842885166406631
2023-06-16,P001,0.06432057917118073
2023-06-16,P002,0.04363090917468071
2023-06-16,P003,0.06067304313182831
2023-06-16,P004,0.0609840527176857
2023-06-16,P005,0.05880123749375343
2023-06-16,P006,0.06393401324748993
2023-06-16,P007,0.036464426666498184
2023-06-16,P008,0.04767179116606712
2023-06-16,P009,0.0599791519343853
2023-06-16,P010,0.03412184864282608
2023-06-16,P011,0.0532677136361599
2023-06-16,hormuz,0.09910605847835541
2023-06-16,suez,0.07165437191724777
2023-06-16,malacca,0.05849047005176544
2023-06-16,mandeb,0.06273167580366135
2023-06-16,panama,0.07008447498083115
2023-06-16,cape,0.05408409610390663
2023-06-23,P001,0.06276814639568329
2023-06-23,P002,0.04379027709364891
2023-06-23,P003,0.059588633477687836
2023-06-23,P004,0.05955119431018829
2023-06-23,P005,0.05888959765434265
2023-06-23,P006,0.06101713329553604
2023-06-23,P007,0.054154857993125916
2023-06-23,P008,0.04583017900586128
2023-06-23,P009,0.0583086833357811
2023-06-23,P010,0.034252412617206573
2023-06-23,P011,0.06061797961592674
2023-06-23,hormuz,0.09776487201452255
2023-06-23,suez,0.06903181225061417
2023-06-23,malacca,0.06169800087809563
2023-06-23,mandeb,0.04599117115139961
2023-06-23,panama,0.06682216376066208
2023-06-23,cape,0.05992279574275017
2023-06-30,P001,0.06377013027667999
2023-06-30,P002,0.04278618469834328
2023-06-30,P003,0.05815206095576286
2023-06-30,P004,0.05402926728129387
2023-06-30,P005,0.05547963082790375
2023-06-30,P006,0.05667189881205559
2023-06-30,P007,0.05675100162625313
2023-06-30,P008,0.048008307814598083
2023-06-30,P009,0.05997960641980171
2023-06-30,P010,0.060543738305568695
2023-06-30,P011,0.05834084749221802
2023-06-30,hormuz,0.09455910325050354
2023-06-30,suez,0.055703915655612946
2023-06-30,malacca,0.05630964785814285
2023-06-30,mandeb,0.061356041580438614
