date,rs:P001,rs:P002,rs:P003,rs:P004,rs:P005,rs:P006,rs:P007,rs:P008,rs:P009,rs:P010,rs:P011,sh:P001,sh:P002,sh:P003,sh:P004,sh:P005,sh:P006,sh:P007,sh:P008,sh:P009,sh:P010,sh:P011,sh:hormuz,sh:suez,sh:malacca,sh:mandeb,sh:panama,sh:cape
2023-03-10,0.03870152,0.034664363,0.034802273,0.03581868,0.034954585,0.033886615,0.035600033,0.033978138,0.034367338,0.034140214,0.036344238,0.035635438,0.035231635,0.035689496,0.03527975,0.035739098,0.03563331,0.03579683,0.036006723,0.035463396,0.036026545,0.03645832,0.036459956,0.036521338,0.03648349,0.036458462,0.036814086,0.03704411
2023-03-17,0.037159536,0.035113007,0.035184965,0.035843365,0.035536774,0.034006134,0.03491299,0.03514406,0.035159025,0.03483873,0.03429791,0.03542667,0.034730464,0.035723254,0.034270108,0.035706267,0.035635352,0.03568382,0.035513528,0.03532617,0.035994053,0.036522046,0.03699723,0.036993343,0.036766052,0.037059635,0.03709283,0.037362732
2023-03-24,0.03732287,0.03401361,0.03775885,0.03482254,0.034244362,0.034399755,0.032292277,0.037108034,0.03296376,0.035347365,0.03594826,0.036850974,0.036267202,0.036552377,0.03629058,0.036730174,0.037103675,0.037009064,0.03653026,0.036691725,0.036173653,0.036972012,0.035425052,0.035037205,0.034974087,0.03493738,0.034816545,0.03541635
2023-03-31,0.036945242,0.035106245,0.038714275,0.034390703,0.03482832,0.034508552,0.033440556,0.03781196,0.03364437,0.035838176,0.03775843,0.036243215,0.03573973,0.035922173,0.03621316,0.036623515,0.036150783,0.03707966,0.03670644,0.036062714,0.03650744,0.03631165,0.03484124,0.034760375,0.033996265,0.03480003,0.03423809,0.034816712
2023-04-07,0.035085868,0.034001224,0.037350066,0.03477256,0.034087036,0.034189768,0.032214586,0.036406107,0.032915093,0.034816846,0.03597176,0.036837067,0.0361863,0.036805324,0.036232095,0.037052836,0.036766253,0.036846437,0.036774658,0.03668402,0.037893314,0.03678496,0.035639536,0.03552023,0.035081785,0.03564442,0.03544178,0.035998106
2023-04-14,0.035076316,0.034479916,0.038669504,0.034680396,0.033812724,0.033910953,0.032296993,0.037045144,0.032529898,0.035851717,0.03785529,0.036878444,0.036349997,0.03670364,0.03616055,0.037076,0.037066214,0.0367498,0.036608756,0.03664259,0.035463728,0.036764022,0.034994785,0.035454515,0.034456648,0.035132013,0.03513715,0.036152326
2023-04-21,0.03946697,0.042393103,0.039596945,0.03707797,0.035343572,0.03865622,0.044062816,0.04039018,0.040180627,0.042160377,0.044338316,0.032466102,0.03167123,0.03203957,0.03265075,0.032401953,0.032395035,0.03356857,0.032283116,0.031726226,0.034817416,0.033106983,0.03340731,0.032122605,0.033336215,0.033231534,0.032643918,0.03246437
2023-04-28,0.039426744,0.042197213,0.039510682,0.036018066,0.034957487,0.038280137,0.044046976,0.040236622,0.04041264,0.041232266,0.044678815,0.032627974,0.03190752,0.0323689,0.032521464,0.03243075,0.032599624,0.03579737,0.032520123,0.032140262,0.032644827,0.033247877,0.03366848,0.03264378,0.032683454,0.033728268,0.03299091,0.032480758
2023-05-05,0.038641967,0.04146711,0.040652007,0.036645584,0.0344478,0.03788126,0.043203555,0.04006663,0.039704397,0.04031784,0.045319684,0.033368252,0.03261171,0.032503553,0.033678044,0.032918002,0.033623263,0.033599414,0.033016905,0.032601524,0.03263424,0.033549994,0.03342887,0.03232432,0.033422023,0.033317227,0.03271012,0.032344706
2023-05-12,0.03874805,0.041007213,0.039682098,0.035118993,0.0324473,0.039891906,0.04526258,0.040669404,0.041899312,0.03720984,0.042876426,0.033558406,0.032605015,0.033087756,0.03311766,0.033509046,0.033771645,0.033590432,0.032924578,0.0327987,0.03298159,0.034176618,0.03349038,0.03281995,0.033189382,0.033717617,0.033109285,0.032738835
2023-05-19,0.039323702,0.04343471,0.039866503,0.035614856,0.032493826,0.037563685,0.04506223,0.04186576,0.040526927,0.038431123,0.04587544,0.03369408,0.032484837,0.032761388,0.033728927,0.03310418,0.03378711,0.03310222,0.032787208,0.032648247,0.033094667,0.034309443,0.03304048,0.03170429,0.033062205,0.03307912,0.031929653,0.031623174
2023-05-26,0.03997233,0.046030164,0.03946289,0.034764025,0.031927887,0.036116768,0.04797914,0.04251586,0.041010324,0.03941835,0.048161246,0.032979768,0.031924725,0.0321657,0.033244256,0.032874648,0.032894358,0.032856822,0.032702107,0.03222546,0.032028247,0.034048032,0.032860823,0.03158418,0.031937413,0.03274119,0.03228185,0.03129145
2023-06-02,0.03743327,0.040105708,0.0372535,0.036100887,0.034060825,0.03568483,0.040019974,0.039790776,0.03792712,0.03745033,0.040621225,0.03455611,0.033655785,0.033945046,0.03397265,0.034223143,0.0347434,0.036168598,0.034120705,0.033836424,0.034197737,0.03550477,0.034305133,0.033630718,0.034368876,0.034636788,0.033673394,0.03401225
2023-06-09,0.039413944,0.044752166,0.03717383,0.034584258,0.031381503,0.0352524,0.045701332,0.043430164,0.03939072,0.0380261,0.043381948,0.03322877,0.032366496,0.03250639,0.03305924,0.033186346,0.033186078,0.033190273,0.033393554,0.03261146,0.034319755,0.035053276,0.033962365,0.033050295,0.0333136,0.034275904,0.033487983,0.03331983
2023-06-16,0.037011303,0.041607283,0.03684951,0.03487515,0.032677475,0.03453116,0.041981876,0.041398346,0.03777915,0.037502624,0.04112554,0.03426857,0.033341873,0.033632036,0.034126967,0.034161955,0.03430029,0.036261544,0.034287795,0.033656932,0.035680596,0.035591003,0.034167238,0.03343198,0.03406603,0.03466341,0.033722315,0.03330003
2023-06-23,0.03650667,0.044338025,0.03821895,0.034652866,0.032401383,0.03479792,0.04461809,0.04315629,0.037175305,0.038980026,0.044582013,0.03363651,0.03284501,0.033087023,0.033410076,0.03328485,0.033732068,0.034095034,0.033478107,0.032882083,0.035647728,0.034500405,0.033751152,0.032688677,0.033587556,0.03416252,0.03323353,0.0325501
2023-06-30,0.03550992,0.04306842,0.038156107,0.034592547,0.033068255,0.035043363,0.04329154,0.042198632,0.03615751,0.039155442,0.043849993,0.033965472,0.033348322,0.033345442,0.033841282,0.03361688,0.03388319,0.035711452,0.03408224,0.03317924,0.0341485,0.03444108,0.034485858,0.03310647,0.033796087,0.034761287,0.033270556,0.032924898
2023-07-07,0.03434953,0.042860433,0.038522776,0.033272102,0.032072563,0.034811854,0.042957924,0.04409429,0.035052747,0.039493006,0.042988457,0.034481786,0.033226833,0.033381507,0.03436879,0.034110498,0.034446277,0.034699287,0.034317847,0.033319246,0.0355917,0.034842372,0.034687743,0.033124655,0.0344043,0.034402512,0.03344983,0.032669168
2023-07-14,0.03512405,0.039247055,0.03851913,0.03525708,0.035341047,0.03562743,0.039238967,0.039181363,0.035877697,0.038591027,0.040106207,0.034526177,0.033741426,0.03437443,0.033895094,0.034518357,0.035032365,0.034809187,0.03439041,0.03398256,0.035248045,0.03552566,0.03443011,0.034273945,0.03467142,0.0347935,0.03467871,0.034997568
2023-07-21,0.034367032,0.078761786,0.05414445,0.042708658,0.055272497,0.07319052,0.086206906,0.08021899,0.07674521,0.047146074,0.07680932,0.01690295,0.015951516,0.015670765,0.016360287,0.015985295,0.018050024,0.019203981,0.015083149,0.016080784,0.017525554,0.01845686,0.018089473,0.016799044,0.020607073,0.018093824,0.017730607,0.017837353
2023-07-28,0.035871044,0.06637278,0.04724756,0.043073975,0.05418113,0.07061987,0.068179734,0.073002875,0.062143832,0.04548599,0.065146044,0.021682266,0.020528419,0.020003794,0.02089352,0.020454705,0.022553049,0.026825417,0.01952023,0.020896623,0.020991134,0.022704193,0.021734415,0.020418648,0.02458754,0.02194181,0.021590997,0.0213484
2023-08-04,0.0382381,0.06238974,0.04346473,0.04326856,0.052223668,0.068807475,0.060911994,0.06823282,0.05610362,0.045224205,0.06197095,0.023353593,0.022171408,0.02214227,0.022976097,0.022168586,0.02457656,0.029457256,0.02105422,0.022534639,0.022006763,0.024190832,0.02387235,0.022239165,0.026150305,0.023722343,0.023630746,0.022916999
2023-08-11,0.028007599,0.08566278,0.03832647,0.037570827,0.05987008,0.09833732,0.080841854,0.07238826,0.06720549,0.048085604,0.08839546,0.017027587,0.015666157,0.015452218,0.016355272,0.015975388,0.018270947,0.022933073,0.015111207,0.016053706,0.018599194,0.017512204,0.017168054,0.016576787,0.020595131,0.017538,0.017365646,0.01710763
2023-08-18,0.05110778,0.06880281,0.037595373,0.05340279,0.05446263,0.0783055,0.06552704,0.06414476,0.057096086,0.044728942,0.0669141,0.020876171,0.019493131,0.019061074,0.020161748,0.01933863,0.020908782,0.023671314,0.018933613,0.01994846,0.02129326,0.021889558,0.022005562,0.020617994,0.024070423,0.02208339,0.021899251,0.021659832
2023-08-25,0.06411429,0.06867931,0.03444945,0.06314488,0.054005668,0.07631744,0.06699357,0.056458108,0.057074543,0.043226182,0.064925075,0.020268207,0.018833335,0.018628355,0.01944929,0.019132618,0.020760946,0.020694293,0.018712364,0.019177314,0.026164275,0.020620037,0.021503314,0.0197891,0.023772286,0.02105653,0.021329425,0.02071981
2023-09-01,0.07641374,0.06143812,0.034884233,0.06895584,0.052284934,0.070493266,0.058573462,0.053925253,0.052760385,0.04296067,0.05554986,0.021333344,0.020133985,0.019605562,0.02047926,0.020132115,0.022084987,0.022018055,0.019314118,0.020530198,0.029464504,0.02290124,0.022392701,0.021072175,0.024174467,0.022614706,0.021983193,0.021525618
2023-09-08,0.098722376,0.06323475,0.03327448,0.08198428,0.05582746,0.075450905,0.058781434,0.055354364,0.054017667,0.04461434,0.05323295,0.0184293,0.017224047,0.016700502,0.017756134,0.017170966,0.01933195,0.021891113,0.016482918,0.017553547,0.026894594,0.022099905,0.019209964,0.017492007,0.020938763,0.019491818,0.018676057,0.01816135
2023-09-15,0.08497843,0.0714806,0.031179298,0.0958371,0.05309443,0.06638782,0.07871769,0.047224723,0.066588536,0.0386288,0.062170226,0.017725984,0.016543781,0.016114404,0.017198289,0.016566435,0.0183309,0.018352998,0.015969744,0.017038101,0.021653524,0.018107476,0.018031318,0.017309796,0.02040029,0.018754201,0.017904555,0.017710526
2023-09-22,0.06983632,0.065242626,0.036732815,0.09297026,0.052150242,0.059095673,0.08107181,0.05522179,0.071426325,0.037133567,0.057476662,0.018448832,0.017343126,0.016907528,0.017808806,0.017250653,0.019344315,0.019839967,0.01667796,0.01739463,0.022680217,0.020175202,0.01947975,0.018283132,0.021497348,0.019932361,0.019491652,0.01908642
2023-09-29,0.052127097,0.06752809,0.04015086,0.091974,0.054138526,0.05399744,0.09414998,0.052788056,0.08420581,0.036012888,0.062145807,0.018269943,0.016845101,0.016664352,0.017353952,0.016879072,0.01886854,0.018471492,0.016241465,0.01718273,0.021495275,0.019920737,0.018308295,0.017447395,0.02106777,0.018859813,0.018606002,0.018299479
2023-10-06,0.033860162,0.06924015,0.04243721,0.095959716,0.05049961,0.044283796,0.10016591,0.05047659,0.09227903,0.033346087,0.064477324,0.018480701,0.017509822,0.016929325,0.01798223,0.017616661,0.01909967,0.019415755,0.016798472,0.017715782,0.02254095,0.019426469,0.01961585,0.019039446,0.021739244,0.01992834,0.019883493,0.019252207
2023-10-13,0.032640107,0.06641961,0.04389103,0.08896714,0.05187297,0.045308027,0.09540491,0.047473077,0.08881691,0.03428919,0.06362732,0.01948033,0.018573007,0.017903036,0.018846938,0.018561631,0.020497683,0.0207316,0.018038917,0.018737298,0.022276176,0.02170451,0.020310588,0.019788697,0.02312924,0.020858077,0.02100971,0.020842316
2023-10-20,0.037531346,0.043551244,0.04079847,0.0361244,0.03379724,0.03275053,0.04454029,0.04591712,0.03888283,0.034649424,0.045505725,0.032940943,0.0315602,0.03187135,0.03269074,0.03264113,0.03299349,0.03519663,0.03179046,0.032187857,0.0347221,0.033505023,0.035277016,0.033416532,0.034337536,0.03466766,0.033399284,0.032753382
2023-10-27,0.036236845,0.045372784,0.044064324,0.035789337,0.03574622,0.033021554,0.043988407,0.047607996,0.039586857,0.034209672,0.046429716,0.032368157,0.031527787,0.03141948,0.031825744,0.03241087,0.03212717,0.0323623,0.03146623,0.031638943,0.032155324,0.032812603,0.03476182,0.033777114,0.034879312,0.034584332,0.03418775,0.03364141
2023-11-03,0.037019677,0.04136999,0.041625287,0.03502745,0.035825945,0.035042115,0.039560374,0.04464322,0.038880162,0.03442771,0.042218972,0.03315345,0.03227846,0.032481626,0.032771982,0.03321507,0.03294676,0.033588596,0.03239458,0.032614917,0.033748195,0.03376121,0.035569504,0.03483548,0.035482842,0.035517197,0.035129383,0.034869872
2023-11-10,0.03737063,0.044008955,0.046058726,0.0323676,0.036456108,0.034676496,0.038506098,0.04835252,0.037373085,0.033219326,0.045342226,0.032910276,0.032047622,0.031990826,0.032404665,0.033043582,0.032853678,0.032667648,0.032010294,0.032249168,0.034668937,0.033589117,0.034527265,0.033867218,0.034580294,0.035016082,0.033926636,0.0339149
2023-11-17,0.040366884,0.043187797,0.04532983,0.03157705,0.036567356,0.03552089,0.036520712,0.047276538,0.037044793,0.033729296,0.044113062,0.033586316,0.032434464,0.03252605,0.032818086,0.033216428,0.033392157,0.03326667,0.03204065,0.03271572,0.032310545,0.035283074,0.03424947,0.033833385,0.034261342,0.035516366,0.033863917,0.03345117
2023-11-24,0.04318531,0.0444408,0.045845605,0.03093221,0.036641072,0.036787823,0.035620876,0.048484135,0.037989527,0.034499463,0.044425942,0.032601275,0.03146736,0.031748384,0.031893473,0.03261251,0.032478143,0.033311844,0.03203555,0.031906232,0.034356013,0.032916214,0.034725226,0.033498894,0.034043364,0.034199525,0.03365104,0.033702224
2023-12-01,0.043888755,0.04247511,0.044132918,0.03309942,0.035640854,0.036748804,0.035887234,0.04478552,0.037337635,0.036086373,0.04315529,0.033553407,0.032662965,0.03269736,0.033334963,0.032805182,0.033601392,0.035733864,0.032683343,0.03292802,0.033380218,0.033411574,0.033696957,0.032720983,0.03353853,0.03374331,0.03338027,0.032889746
2023-12-08,0.045445465,0.045095477,0.04390001,0.033555612,0.03584539,0.035892703,0.035091154,0.043883875,0.03723502,0.035390325,0.043753326,0.032656442,0.0320858,0.032635123,0.03239447,0.032936066,0.032571882,0.032836154,0.032222465,0.032247707,0.031925812,0.034498837,0.034759454,0.033865314,0.034339115,0.035355907,0.03399258,0.0335885
2023-12-15,0.044241168,0.045817845,0.045738928,0.037768498,0.035157815,0.03513602,0.03610554,0.044010215,0.035715304,0.034512803,0.045250017,0.031933047,0.031200696,0.031095078,0.03131841,0.03205135,0.032122906,0.032656606,0.03166467,0.03149737,0.03312132,0.035516415,0.033759914,0.03390178,0.03465922,0.035648882,0.034398224,0.0339999
2023-12-22,0.044530038,0.04643318,0.04739896,0.033381294,0.036789592,0.038600203,0.03637223,0.047301505,0.038935672,0.036939107,0.04930921,0.032685544,0.031355496,0.03113696,0.032443617,0.03159388,0.032878492,0.03192332,0.03151153,0.03149235,0.031499512,0.032954343,0.03269901,0.031201966,0.03232381,0.03294258,0.03211133,0.031255294
2023-12-29,0.039918926,0.045701414,0.045853723,0.031179082,0.038837306,0.039665125,0.037172616,0.04465554,0.04033785,0.03674257,0.04985069,0.032471728,0.031356297,0.03143389,0.0324035,0.03247404,0.032496847,0.0332936,0.031883538,0.031833563,0.03282894,0.032878477,0.032882597,0.0320525,0.032399535,0.033169717,0.032078873,0.03214752
2024-01-05,0.038583204,0.042415958,0.04404833,0.040422745,0.036986448,0.03931197,0.03789267,0.043774128,0.03842175,0.037980653,0.047990523,0.03267982,0.031823248,0.031602144,0.03273428,0.031796023,0.03298319,0.034055226,0.03170771,0.031533852,0.032401506,0.03258603,0.03345409,0.031877577,0.033231497,0.033692267,0.032518785,0.031494327
2024-01-12,0.03701832,0.04141248,0.04326135,0.03930194,0.03711754,0.03813554,0.037125982,0.043031864,0.037746515,0.03667346,0.04879348,0.032555327,0.03180805,0.031540655,0.031857125,0.032549687,0.032124512,0.032749437,0.031798538,0.031836554,0.0318378,0.03285825,0.034523513,0.034258798,0.03492982,0.03445936,0.034478128,0.034216024
2024-01-19,0.03566654,0.036384117,0.036748305,0.0367644,0.035839535,0.037330892,0.035769433,0.037260827,0.035241626,0.03636614,0.037104085,0.03504027,0.03463763,0.03481686,0.035342444,0.035081875,0.03491598,0.035767637,0.03556835,0.034548633,0.036446385,0.035893764,0.035742946,0.034937233,0.035114843,0.0356243,0.035045847,0.03499909
2024-01-26,0.034541186,0.03466258,0.03550108,0.03684547,0.034200408,0.03417819,0.03398853,0.034813195,0.033396743,0.035281196,0.037983347,0.03656883,0.03605123,0.036395587,0.036075465,0.036490686,0.036681432,0.036369033,0.03648182,0.036403373,0.036797244,0.036788624,0.03511091,0.035693996,0.035009198,0.03569673,0.035951957,0.036041953
2024-02-02,0.035253648,0.034049034,0.034800433,0.03557346,0.034533255,0.03468744,0.034019664,0.0348384,0.0339933,0.034201674,0.035099734,0.036148436,0.036165815,0.036324322,0.035754185,0.036481988,0.03621006,0.035466913,0.03650193,0.03630135,0.03572511,0.036071114,0.036597714,0.03721962,0.036559846,0.036640435,0.037211135,0.037570037
2024-02-09,0.034037832,0.03277345,0.034850553,0.03860604,0.03249026,0.033437856,0.03181433,0.034699693,0.031309478,0.033668306,0.0380449,0.0379586,0.037225116,0.037718505,0.036999855,0.03807111,0.03795257,0.037406016,0.03723669,0.037905414,0.03741508,0.0379161,0.034799352,0.035346083,0.034400515,0.03506765,0.03518866,0.035660017
2024-02-16,0.03375127,0.033859998,0.035240784,0.038019087,0.033515055,0.033761106,0.03302631,0.03479322,0.032144364,0.03484451,0.03838282,0.037810065,0.03721385,0.03725271,0.037076578,0.037463322,0.037877437,0.037492078,0.037554193,0.037397884,0.037865184,0.037810743,0.034223534,0.034276724,0.033929057,0.034996033,0.03423808,0.034183986
2024-02-23,0.03704188,0.036975216,0.037453543,0.03814944,0.037223898,0.037584577,0.03637942,0.038144376,0.03655286,0.037135214,0.038544424,0.034193244,0.034170594,0.034327284,0.033997618,0.034531865,0.034186102,0.03574099,0.035134673,0.03419935,0.036610305,0.035237186,0.034370504,0.034308262,0.033610225,0.03502034,0.034866698,0.0343099
2024-03-01,0.033838794,0.035372414,0.035995945,0.03780099,0.03407959,0.034473952,0.03440224,0.035640515,0.033691633,0.03538354,0.037776917,0.036614295,0.036204755,0.036445525,0.036288653,0.036269587,0.036549065,0.03665446,0.036884625,0.03646644,0.037302703,0.03703214,0.034938842,0.03462081,0.034443915,0.035303198,0.03471693,0.03480755
2024-03-08,0.035713676,0.03538155,0.036514647,0.036967933,0.035549816,0.03608825,0.034865037,0.036915865,0.03428402,0.035902027,0.038705394,0.03527499,0.035242733,0.03560994,0.034956917,0.035603255,0.0354409,0.036048684,0.036005184,0.035202578,0.03698764,0.036845047,0.03519388,0.034908883,0.034004908,0.03508708,0.035359655,0.035339486
2024-03-15,0.03609234,0.036411326,0.036239065,0.03501741,0.03677689,0.035493176,0.03499974,0.03662801,0.035656553,0.03782457,0.038888413,0.03543747,0.035098962,0.03565622,0.03595774,0.03571764,0.034986198,0.038712714,0.036542065,0.035147008,0.036360595,0.037594005,0.03436934,0.033424135,0.032871824,0.035192948,0.03347019,0.03343346
2024-03-22,0.036601007,0.03514587,0.036052365,0.035965446,0.036230303,0.036803458,0.03486493,0.036811244,0.034963045,0.03581807,0.03796812,0.035219837,0.03482198,0.035436362,0.034781843,0.035628147,0.034988496,0.036550555,0.036083225,0.03493264,0.037106484,0.036537,0.035338942,0.034978334,0.034231644,0.035565894,0.03520149,0.035373263
2024-03-29,0.03738989,0.03636558,0.03725366,0.035191912,0.037490238,0.037934892,0.03567189,0.03697694,0.0357748,0.037171006,0.039730497,0.034422833,0.034141593,0.034844335,0.033787068,0.03503021,0.03419622,0.037565425,0.035381094,0.0344503,0.03519299,0.036079824,0.03479628,0.03454184,0.03288534,0.03597124,0.03512865,0.03463346
2024-04-05,0.035803366,0.036219824,0.03685631,0.034608856,0.036296338,0.037770376,0.035855107,0.036857963,0.035266817,0.037476804,0.038314864,0.035408225,0.034990724,0.035227098,0.03548216,0.03515364,0.035202984,0.03655777,0.035915747,0.034870375,0.03716974,0.037108768,0.03460308,0.03373276,0.03362706,0.035574242,0.034198925,0.03385005
2024-04-12,0.036264256,0.036540493,0.037860386,0.036660302,0.0366862,0.038374797,0.036847096,0.037245773,0.0361455,0.036798112,0.03783529,0.033973496,0.034144178,0.034457058,0.03401512,0.034279883,0.03410779,0.03607487,0.035296753,0.03396675,0.0356401,0.03536729,0.035182763,0.034976434,0.034855675,0.035484567,0.035616994,0.03530204
2024-04-19,0.03713048,0.04126958,0.040389486,0.044360902,0.036133736,0.038356956,0.04111746,0.039577857,0.03823269,0.03689815,0.04727982,0.032557465,0.032117028,0.03240954,0.03306189,0.032019418,0.0329441,0.033865936,0.032860212,0.032089166,0.033333864,0.03469073,0.03299141,0.031759467,0.03283443,0.033735633,0.033144798,0.0328378
2024-04-26,0.037691295,0.040964752,0.03952554,0.0385385,0.036036924,0.038791094,0.040458236,0.03943161,0.03968778,0.036742,0.04091245,0.033441618,0.03288727,0.03343356,0.03305742,0.033457097,0.033462543,0.0358586,0.03338567,0.033138394,0.03355367,0.034722768,0.03351548,0.033177942,0.033104803,0.033747658,0.03367542,0.03359994
2024-05-03,0.03868885,0.044305447,0.043261293,0.040228996,0.036065508,0.041543376,0.043712687,0.042320404,0.04148613,0.036931492,0.04356868,0.03146586,0.030677073,0.031048423,0.03090192,0.03132231,0.031442508,0.03253908,0.03157821,0.030850003,0.033418078,0.03312147,0.033160757,0.03267074,0.032413214,0.034030773,0.03386055,0.03338619
2024-05-10,0.03805332,0.043842867,0.04113078,0.03806506,0.03603443,0.03937182,0.04135412,0.04103814,0.040868845,0.036690824,0.042036414,0.032941345,0.03214582,0.032463063,0.032553695,0.03269185,0.032968916,0.03527558,0.032681033,0.032440666,0.03466267,0.034674764,0.0327634,0.03195463,0.032361098,0.033507623,0.03259593,0.03283129
2024-05-17,0.03870764,0.042830795,0.038178302,0.0359585,0.03622797,0.04330813,0.04147052,0.04304606,0.040726393,0.036934342,0.03915886,0.032628443,0.03153161,0.032514714,0.03217058,0.03265831,0.03257732,0.034094863,0.032131746,0.032082565,0.03491266,0.034719378,0.033815265,0.03325095,0.03281484,0.033914786,0.033737984,0.03389649
2024-05-24,0.038124412,0.043806825,0.039827693,0.038074963,0.0368321,0.043687955,0.043290928,0.04370956,0.041665994,0.039064325,0.04320737,0.03191405,0.031089101,0.031399667,0.031669214,0.031622805,0.03213222,0.032055624,0.031663135,0.031429656,0.03521666,0.034168053,0.0324642,0.031671703,0.03207473,0.03357512,0.032496013,0.032065913
2024-05-31,0.037865825,0.04109522,0.036292,0.035999525,0.036884055,0.048273478,0.0435946,0.044121057,0.04164912,0.037617616,0.038651027,0.032195106,0.031194858,0.032051884,0.031593427,0.03245262,0.03223283,0.032818504,0.032058466,0.032056317,0.035063807,0.033546794,0.03348949,0.033162326,0.032829963,0.034048762,0.033541918,0.033619434
2024-06-07,0.037410885,0.04027486,0.035583742,0.0375477,0.037754685,0.04888252,0.043691896,0.044381287,0.040818263,0.03971955,0.040369503,0.03165983,0.030823316,0.031640682,0.030982353,0.031710286,0.031988654,0.032631792,0.031708114,0.03131133,0.034881547,0.033192776,0.033667546,0.032928932,0.032990627,0.03387267,0.03392188,0.033652794
2024-06-14,0.036653273,0.04109667,0.034513474,0.036903255,0.037064053,0.051821712,0.04464016,0.045380797,0.041030403,0.03996644,0.03966474,0.03156056,0.030351643,0.031378265,0.030397985,0.031270817,0.031839248,0.03213904,0.030998603,0.030682568,0.034723576,0.033350445,0.03334885,0.033262033,0.032919377,0.034453947,0.034180146,0.03440792
2024-06-21,0.03693738,0.04073063,0.03612917,0.036019165,0.0370532,0.041798558,0.040611368,0.042521253,0.038982276,0.03839845,0.039505698,0.03335269,0.032237418,0.03294594,0.032853894,0.0331655,0.033571362,0.03912086,0.03331521,0.032751575,0.03618403,0.034052063,0.03339568,0.03240122,0.032555908,0.033764984,0.032929916,0.032714598
2024-06-28,0.03682293,0.04332467,0.037574455,0.03596292,0.037463993,0.041618694,0.04325696,0.045218296,0.03971893,0.0398194,0.041395087,0.032285824,0.031094145,0.031958297,0.03198785,0.032071598,0.03237852,0.03524409,0.03218632,0.031649213,0.035309598,0.03400942,0.033312775,0.032545514,0.032167427,0.03420183,0.03242616,0.032995112
2024-07-05,0.037022397,0.04144322,0.03692893,0.036560677,0.03715259,0.040053092,0.042232774,0.04303992,0.039073437,0.03829661,0.03994444,0.03286277,0.0320428,0.0330043,0.032715417,0.03310002,0.03301002,0.034366872,0.032712128,0.03251282,0.03577918,0.035036758,0.03388256,0.03313647,0.03282298,0.03463315,0.033194155,0.03343952
2024-07-12,0.0368407,0.043658007,0.038911883,0.036599983,0.03767927,0.040167756,0.04380644,0.045290127,0.039406475,0.039994832,0.041758586,0.03189498,0.03114038,0.031876136,0.031750795,0.032177236,0.032169368,0.03527268,0.031934947,0.03160876,0.034592085,0.034271885,0.033045128,0.032305546,0.032118376,0.034130335,0.03265764,0.032939665
2024-07-19,0.034766704,0.038069047,0.037459895,0.034703545,0.036216855,0.035082117,0.037448063,0.03650034,0.03551367,0.037050433,0.03901549,0.0349625,0.03431515,0.034694612,0.034453273,0.035142526,0.03450821,0.0353739,0.035195343,0.034571722,0.035017405,0.036560424,0.03561817,0.035509307,0.034579575,0.03642373,0.035292108,0.035955925
2024-07-26,0.034515645,0.03732124,0.037551723,0.03537195,0.03588691,0.034723967,0.0371558,0.03641842,0.03495402,0.036798656,0.03880735,0.034463085,0.033908017,0.03487104,0.03436626,0.035387047,0.034171168,0.035364967,0.034743764,0.034132224,0.034913965,0.03639527,0.036159504,0.03661264,0.034596737,0.037389394,0.0360229,0.036996305
2024-08-02,0.03277623,0.03778939,0.037206415,0.035334926,0.03580565,0.035513684,0.03718005,0.034811873,0.03532101,0.03744202,0.037953723,0.03517892,0.03470193,0.035293408,0.034922898,0.035366673,0.035109475,0.03567349,0.035425138,0.034966733,0.03577496,0.036092326,0.035700135,0.03543645,0.03540392,0.035731785,0.03585439,0.03623236
2024-08-09,0.033669256,0.036677174,0.03726258,0.03650594,0.035305746,0.03578636,0.037072644,0.035945065,0.034045123,0.036193855,0.03837647,0.035737175,0.035476293,0.03571301,0.035682444,0.036447782,0.035846084,0.036356278,0.035685714,0.035970878,0.03588137,0.036234476,0.034151375,0.03469869,0.03386606,0.03523145,0.03481228,0.035368394
2024-08-16,0.03298621,0.035964735,0.03665562,0.03353631,0.03508523,0.032884914,0.03484963,0.033070628,0.033446092,0.036350884,0.037361618,0.036491137,0.03554489,0.03635077,0.03565584,0.037074156,0.035971135,0.036982298,0.036061868,0.03630028,0.037208177,0.037716806,0.035374194,0.036504705,0.03484388,0.036667693,0.036040485,0.03701978
2024-08-23,0.034932543,0.035931587,0.037097175,0.036664184,0.0357719,0.035547193,0.0375337,0.03664578,0.034230236,0.036151595,0.03808684,0.0348813,0.03467039,0.035214752,0.034691796,0.035632927,0.034917854,0.035667486,0.035254717,0.034755543,0.035775453,0.035872974,0.03527788,0.035764422,0.034796655,0.036184646,0.035694752,0.0363537
2024-08-30,0.03559365,0.037354074,0.037299488,0.035576694,0.036086086,0.034567993,0.039465625,0.037349716,0.034110613,0.036690593,0.039820094,0.034555934,0.034413412,0.034714207,0.034526534,0.035275478,0.034579255,0.03633313,0.035216246,0.03445232,0.03563852,0.036200102,0.034548387,0.035302512,0.033616055,0.035566263,0.035140827,0.036006212
2024-09-06,0.033851184,0.038730703,0.038190838,0.034053873,0.035622116,0.03488027,0.040025167,0.0378242,0.03437401,0.03732987,0.039529737,0.03455932,0.033969525,0.03457025,0.03439004,0.034973033,0.03418066,0.035404034,0.0350556,0.034062885,0.035294555,0.036428783,0.035303626,0.035331704,0.034212016,0.036424633,0.03560847,0.03581888
