week_fri,NDVI_Houston,NDVI_NingboZhoushan,NDVI_Rotterdam,NDVI_Jamnagar,NDVI_Jurong,NDVI_Ulsan,NDVI_Basra,NDVI_Fujairah,NDVI_Kharg,NDVI_RasTanura,NDVI_Yanbu,NDVI_anom_Houston,NDVI_anom_NingboZhoushan,NDVI_anom_Rotterdam,NDVI_anom_Jamnagar,NDVI_anom_Jurong,NDVI_anom_Ulsan,NDVI_anom_Basra,NDVI_anom_Fujairah,NDVI_anom_Kharg,NDVI_anom_RasTanura,NDVI_anom_Yanbu,NDWI_Houston,NDWI_NingboZhoushan,NDWI_Rotterdam,NDWI_Jamnagar,NDWI_Jurong,NDWI_Ulsan,NDWI_Basra,NDWI_Fujairah,NDWI_Kharg,NDWI_RasTanura,NDWI_Yanbu,NDWI_anom_Houston,NDWI_anom_NingboZhoushan,NDWI_anom_Rotterdam,NDWI_anom_Jamnagar,NDWI_anom_Jurong,NDWI_anom_Ulsan,NDWI_anom_Basra,NDWI_anom_Fujairah,NDWI_anom_Kharg,NDWI_anom_RasTanura,NDWI_anom_Yanbu,NDBI_Houston,NDBI_NingboZhoushan,NDBI_Rotterdam,NDBI_Jamnagar,NDBI_Jurong,NDBI_Ulsan,NDBI_Basra,NDBI_Fujairah,NDBI_Kharg,NDBI_RasTanura,NDBI_Yanbu,NDBI_anom_Houston,NDBI_anom_NingboZhoushan,NDBI_anom_Rotterdam,NDBI_anom_Jamnagar,NDBI_anom_Jurong,NDBI_anom_Ulsan,NDBI_anom_Basra,NDBI_anom_Fujairah,NDBI_anom_Kharg,NDBI_anom_RasTanura,NDBI_anom_Yanbu,BSI_Houston,BSI_NingboZhoushan,BSI_Rotterdam,BSI_Jamnagar,BSI_Jurong,BSI_Ulsan,BSI_Basra,BSI_Fujairah,BSI_Kharg,BSI_RasTanura,BSI_Yanbu,BSI_anom_Houston,BSI_anom_NingboZhoushan,BSI_anom_Rotterdam,BSI_anom_Jamnagar,BSI_anom_Jurong,BSI_anom_Ulsan,BSI_anom_Basra,BSI_anom_Fujairah,BSI_anom_Kharg,BSI_anom_RasTanura,BSI_anom_Yanbu,NTL_Houston,NTL_NingboZhoushan,NTL_Rotterdam,NTL_Jamnagar,NTL_Jurong,NTL_Ulsan,NTL_Basra,NTL_Fujairah,NTL_Kharg,NTL_RasTanura,NTL_Yanbu,NTL_anom_Houston,NTL_anom_NingboZhoushan,NTL_anom_Rotterdam,NTL_anom_Jamnagar,NTL_anom_Jurong,NTL_anom_Ulsan,NTL_anom_Basra,NTL_anom_Fujairah,NTL_anom_Kharg,NTL_anom_RasTanura,NTL_anom_Yanbu,s2_age_days_Houston,s2_age_days_NingboZhoushan,s2_age_days_Rotterdam,s2_age_days_Jamnagar,s2_age_days_Jurong,s2_age_days_Ulsan,s2_age_days_Basra,s2_age_days_Fujairah,s2_age_days_Kharg,s2_age_days_RasTanura,s2_age_days_Yanbu,s2_avail_Houston,s2_avail_NingboZhoushan,s2_avail_Rotterdam,s2_avail_Jamnagar,s2_avail_Jurong,s2_avail_Ulsan,s2_avail_Basra,s2_avail_Fujairah,s2_avail_Kharg,s2_avail_RasTanura,s2_avail_Yanbu,ntl_age_days_Houston,ntl_age_days_NingboZhoushan,ntl_age_days_Rotterdam,ntl_age_days_Jamnagar,ntl_age_days_Jurong,ntl_age_days_Ulsan,ntl_age_days_Basra,ntl_age_days_Fujairah,ntl_age_days_Kharg,ntl_age_days_RasTanura,ntl_age_days_Yanbu,ntl_avail_Houston,ntl_avail_NingboZhoushan,ntl_avail_Rotterdam,ntl_avail_Jamnagar,ntl_avail_Jurong,ntl_avail_Ulsan,ntl_avail_Basra,ntl_avail_Fujairah,ntl_avail_Kharg,ntl_avail_RasTanura,ntl_avail_Yanbu
2025-06-27,0.2302360006284053,-0.0425537844885054,0.2689804107249917,0.1775201353991541,-0.0071816055232133,0.2914686485637656,-0.0272777706208263,0.0332058511856001,0.0340939459784636,-0.0665867436518178,0.0280987954895344,-1.8387507163153654,-1.0772743344320708,0.4971260309334978,0.1485880712402376,-0.22145672999295393,0.013018058243500047,-0.0027095851081908695,-0.4711222117077198,0.38235941638149773,0.29716372385978523,0.5125482758512023,-0.223308716597228,0.0313886040142168,-0.2153381872791767,-0.2546657799852775,0.0780852015411518,-0.2487734371732841,0.2105464629533905,-0.0700202661680183,-0.0433184560471686,0.291263338111163,-0.0665475604687548,2.7451951124073926,0.8581515134256243,-0.9929516810764027,-0.06617043738534628,-0.3961151642719454,-0.06684084422799873,-0.5082936218660501,0.23689974036060266,-0.31421729755680183,-0.5568094869324985,-0.31558685571039446,-0.0463023939215397,-0.2339139013212327,-0.0630557482451282,0.0616048335054451,0.0680185969361582,-0.1060819649296896,-0.0024297838032363,0.0621230697245959,0.0143698187404778,-0.0151564729038681,0.0277409107305152,-0.5507782032011526,0.827442108608491,0.3668261859044482,-0.2220188497552408,0.7486956587574829,0.09678102749263115,-0.11051422714625816,0.2365084632477086,0.0847400742712674,-0.07668697351983023,-0.18895780140683596,0.0032916948888004,-0.0100527889680941,-0.0726247368527056,0.1093657966645935,-0.0052932841224383,-0.0769422852655253,-0.1320182012596421,0.0766798271977153,0.0267516266317525,-0.1423195668424433,0.057959971691801,-0.5048984588091425,2.3906666381331494,0.7705267711159444,-0.22993262519095228,1.141312465062751,0.29415788036907997,0.13830493777604777,0.10653456103668628,0.2574284906124981,0.09604358093143532,0.04059433247182079,61.76367801400259,22.47559293229248,23.179186054610867,48.08937993335016,63.10182935941384,39.704869396647915,1.8347061035465224,34.505239952723336,53.486543715975955,7.6451363802084575,74.93706101165085,-0.22852944966789718,1.8141278373309049,0.30048170009787145,-0.3871111972672186,-0.6880510676365699,0.330010700960964,0.20512666976142582,1.969558395134836,-0.5885471904546048,-0.1516354508671648,-0.2527464264984025,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,1,1,1,1,1,1,1,1,1,1,1
2025-07-04,0.2302360006284053,-0.0425537844885054,0.2689804107249917,0.1775201353991541,-0.0071816055232133,0.2914686485637656,-0.0272777706208263,0.0332058511856001,0.0340939459784636,-0.0665867436518178,0.0280987954895344,-1.8387507163153654,-1.0772743344320708,0.4971260309334978,0.1485880712402376,-0.22145672999295393,0.013018058243500047,-0.0027095851081908695,-0.4711222117077198,0.38235941638149773,0.29716372385978523,0.5125482758512023,-0.223308716597228,0.0313886040142168,-0.2153381872791767,-0.2546657799852775,0.0780852015411518,-0.2487734371732841,0.2105464629533905,-0.0700202661680183,-0.0433184560471686,0.291263338111163,-0.0665475604687548,2.7451951124073926,0.8581515134256243,-0.9929516810764027,-0.06617043738534628,-0.3961151642719454,-0.06684084422799873,-0.5082936218660501,0.23689974036060266,-0.31421729755680183,-0.5568094869324985,-0.31558685571039446,-0.0463023939215397,-0.2339139013212327,-0.0630557482451282,0.0616048335054451,0.0680185969361582,-0.1060819649296896,-0.0024297838032363,0.0621230697245959,0.0143698187404778,-0.0151564729038681,0.0277409107305152,-0.5507782032011526,0.827442108608491,0.3668261859044482,-0.2220188497552408,0.7486956587574829,0.09678102749263115,-0.11051422714625816,0.2365084632477086,0.0847400742712674,-0.07668697351983023,-0.18895780140683596,0.0032916948888004,-0.0100527889680941,-0.0726247368527056,0.1093657966645935,-0.0052932841224383,-0.0769422852655253,-0.1320182012596421,0.0766798271977153,0.0267516266317525,-0.1423195668424433,0.057959971691801,-0.5048984588091425,2.3906666381331494,0.7705267711159444,-0.22993262519095228,1.141312465062751,0.29415788036907997,0.13830493777604777,0.10653456103668628,0.2574284906124981,0.09604358093143532,0.04059433247182079,61.76367801400259,22.47559293229248,23.179186054610867,48.08937993335016,63.10182935941384,39.704869396647915,1.8347061035465224,34.505239952723336,53.486543715975955,7.6451363802084575,74.93706101165085,-0.22852944966789718,1.8141278373309049,0.30048170009787145,-0.3871111972672186,-0.6880510676365699,0.330010700960964,0.20512666976142582,1.969558395134836,-0.5885471904546048,-0.1516354508671648,-0.2527464264984025,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,1,1,1,1,1,1,1,1,1,1,1
2025-07-11,0.2302360006284053,-0.0425537844885054,0.2689804107249917,0.1775201353991541,-0.0071816055232133,0.2914686485637656,-0.0272777706208263,0.0332058511856001,0.0340939459784636,-0.0665867436518178,0.0280987954895344,-1.8387507163153654,-1.0772743344320708,0.4971260309334978,0.1485880712402376,-0.22145672999295393,0.013018058243500047,-0.0027095851081908695,-0.4711222117077198,0.38235941638149773,0.29716372385978523,0.5125482758512023,-0.223308716597228,0.0313886040142168,-0.2153381872791767,-0.2546657799852775,0.0780852015411518,-0.2487734371732841,0.2105464629533905,-0.0700202661680183,-0.0433184560471686,0.291263338111163,-0.0665475604687548,2.7451951124073926,0.8581515134256243,-0.9929516810764027,-0.06617043738534628,-0.3961151642719454,-0.06684084422799873,-0.5082936218660501,0.23689974036060266,-0.31421729755680183,-0.5568094869324985,-0.31558685571039446,-0.0463023939215397,-0.2339139013212327,-0.0630557482451282,0.0616048335054451,0.0680185969361582,-0.1060819649296896,-0.0024297838032363,0.0621230697245959,0.0143698187404778,-0.0151564729038681,0.0277409107305152,-0.5507782032011526,0.827442108608491,0.3668261859044482,-0.2220188497552408,0.7486956587574829,0.09678102749263115,-0.11051422714625816,0.2365084632477086,0.0847400742712674,-0.07668697351983023,-0.18895780140683596,0.0032916948888004,-0.0100527889680941,-0.0726247368527056,0.1093657966645935,-0.0052932841224383,-0.0769422852655253,-0.1320182012596421,0.0766798271977153,0.0267516266317525,-0.1423195668424433,0.057959971691801,-0.5048984588091425,2.3906666381331494,0.7705267711159444,-0.22993262519095228,1.141312465062751,0.29415788036907997,0.13830493777604777,0.10653456103668628,0.2574284906124981,0.09604358093143532,0.04059433247182079,61.76367801400259,22.47559293229248,23.179186054610867,48.08937993335016,63.10182935941384,39.704869396647915,1.8347061035465224,34.505239952723336,53.486543715975955,7.6451363802084575,74.93706101165085,-0.22852944966789718,1.8141278373309049,0.30048170009787145,-0.3871111972672186,-0.6880510676365699,0.330010700960964,0.20512666976142582,1.969558395134836,-0.5885471904546048,-0.1516354508671648,-0.2527464264984025,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,1,1,1,1,1,1,1,1,1,1,1
2025-07-18,0.242377454563734,0.0137348848010846,0.2842024430914617,0.1522177862728357,-0.0143664202923188,0.3034810446849736,-0.0452237409400957,0.0303755962292824,0.0515908176417728,-0.0612940977981861,0.0316527514741657,0.015382208376891311,0.09437456602637645,0.5856869757375495,-0.012083288106805706,0.6487768570644987,0.23617434282060676,-0.14706456571327356,-0.3364004305660984,0.499444273095307,0.2490268704210654,0.5654077750112977,-0.225850193045028,-0.0226336659746574,-0.2229909672708136,-0.234472516910054,0.0966280560697454,-0.2782787173675619,0.3028516620121972,-0.0654573581348629,-0.0642628877819338,0.3438326347274556,-0.073583823566652,0.5397342073830911,-0.4237091245110405,-0.645071882758288,-0.298488725307128,-0.9943214484463976,-0.43794238142351666,0.28694117982176437,0.30341074643680915,-0.21203530895382622,0.23172046805899205,-0.39096257475289764,-0.043805924402263,-0.2703893579138164,-0.0616096894164404,0.056266319805528,-0.0061973921438868,-0.0826955138329913,0.0177161363365853,0.0609735803315059,0.0214873784374502,0.0086539303825285,0.0196724681144557,-0.8111325940760802,-1.3246702114468019,0.007770735316955605,-0.1807652741194136,-0.020727403128327104,-0.0653218359205715,-0.023871793910531118,-0.05073454030411053,0.031040917402845983,0.2556801476707534,-0.3926783619973612,-0.0055398505486659,-0.0422434902893957,-0.0664260638255018,0.1056835027375916,-0.0352665836461088,-0.0530579790149375,-0.162816611843817,0.0731658386129373,0.0287093175746256,-0.1656361595321822,0.0530534610049028,-1.0367448541380053,-0.05085788252748526,0.3049044105843627,0.36154908976986155,1.2733436811988013,0.8200896208329927,-0.09567452582311746,-0.32110173667804237,0.10183103313012404,-0.11212585258340194,-0.18717792147443751,77.68194487660159,34.89825594121088,23.62204992869958,48.0981016430088,69.61825445226226,42.62112620835182,1.917995562409188,32.059653443110335,173.04864854889243,8.89997343271867,65.21343761742358,0.3136850938849138,4.749451535275274,0.2616335655497914,0.0016537233737314572,0.25983340875931293,-0.09546250205142925,0.7505965318000006,1.6773492009983297,1.8914201473386651,1.2397560432946666,-0.46318360781269846,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,1,1,1,1,1,1,1,1,1,1,1
2025-07-25,0.242377454563734,0.0137348848010846,0.2842024430914617,0.1522177862728357,-0.0143664202923188,0.3034810446849736,-0.0452237409400957,0.0303755962292824,0.0515908176417728,-0.0612940977981861,0.0316527514741657,0.015382208376891311,0.09437456602637645,0.5856869757375495,-0.012083288106805706,0.6487768570644987,0.23617434282060676,-0.14706456571327356,-0.3364004305660984,0.499444273095307,0.2490268704210654,0.5654077750112977,-0.225850193045028,-0.0226336659746574,-0.2229909672708136,-0.234472516910054,0.0966280560697454,-0.2782787173675619,0.3028516620121972,-0.0654573581348629,-0.0642628877819338,0.3438326347274556,-0.073583823566652,0.5397342073830911,-0.4237091245110405,-0.645071882758288,-0.298488725307128,-0.9943214484463976,-0.43794238142351666,0.28694117982176437,0.30341074643680915,-0.21203530895382622,0.23172046805899205,-0.39096257475289764,-0.043805924402263,-0.2703893579138164,-0.0616096894164404,0.056266319805528,-0.0061973921438868,-0.0826955138329913,0.0177161363365853,0.0609735803315059,0.0214873784374502,0.0086539303825285,0.0196724681144557,-0.8111325940760802,-1.3246702114468019,0.007770735316955605,-0.1807652741194136,-0.020727403128327104,-0.0653218359205715,-0.023871793910531118,-0.05073454030411053,0.031040917402845983,0.2556801476707534,-0.3926783619973612,-0.0055398505486659,-0.0422434902893957,-0.0664260638255018,0.1056835027375916,-0.0352665836461088,-0.0530579790149375,-0.162816611843817,0.0731658386129373,0.0287093175746256,-0.1656361595321822,0.0530534610049028,-1.0367448541380053,-0.05085788252748526,0.3049044105843627,0.36154908976986155,1.2733436811988013,0.8200896208329927,-0.09567452582311746,-0.32110173667804237,0.10183103313012404,-0.11212585258340194,-0.18717792147443751,77.68194487660159,34.89825594121088,23.62204992869958,48.0981016430088,69.61825445226226,42.62112620835182,1.917995562409188,32.059653443110335,173.04864854889243,8.89997343271867,65.21343761742358,0.3136850938849138,4.749451535275274,0.2616335655497914,0.0016537233737314572,0.25983340875931293,-0.09546250205142925,0.7505965318000006,1.6773492009983297,1.8914201473386651,1.2397560432946666,-0.46318360781269846,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,1,1,1,1,1,1,1,1,1,1,1
2025-08-01,0.242377454563734,0.0137348848010846,0.2842024430914617,0.1522177862728357,-0.0143664202923188,0.3034810446849736,-0.0452237409400957,0.0303755962292824,0.0515908176417728,-0.0612940977981861,0.0316527514741657,0.015382208376891311,0.09437456602637645,0.5856869757375495,-0.012083288106805706,0.6487768570644987,0.23617434282060676,-0.14706456571327356,-0.3364004305660984,0.499444273095307,0.2490268704210654,0.5654077750112977,-0.225850193045028,-0.0226336659746574,-0.2229909672708136,-0.234472516910054,0.0966280560697454,-0.2782787173675619,0.3028516620121972,-0.0654573581348629,-0.0642628877819338,0.3438326347274556,-0.073583823566652,0.5397342073830911,-0.4237091245110405,-0.645071882758288,-0.298488725307128,-0.9943214484463976,-0.43794238142351666,0.28694117982176437,0.30341074643680915,-0.21203530895382622,0.23172046805899205,-0.39096257475289764,-0.043805924402263,-0.2703893579138164,-0.0616096894164404,0.056266319805528,-0.0061973921438868,-0.0826955138329913,0.0177161363365853,0.0609735803315059,0.0214873784374502,0.0086539303825285,0.0196724681144557,-0.8111325940760802,-1.3246702114468019,0.007770735316955605,-0.1807652741194136,-0.020727403128327104,-0.0653218359205715,-0.023871793910531118,-0.05073454030411053,0.031040917402845983,0.2556801476707534,-0.3926783619973612,-0.0055398505486659,-0.0422434902893957,-0.0664260638255018,0.1056835027375916,-0.0352665836461088,-0.0530579790149375,-0.162816611843817,0.0731658386129373,0.0287093175746256,-0.1656361595321822,0.0530534610049028,-1.0367448541380053,-0.05085788252748526,0.3049044105843627,0.36154908976986155,1.2733436811988013,0.8200896208329927,-0.09567452582311746,-0.32110173667804237,0.10183103313012404,-0.11212585258340194,-0.18717792147443751,77.68194487660159,34.89825594121088,23.62204992869958,48.0981016430088,69.61825445226226,42.62112620835182,1.917995562409188,32.059653443110335,173.04864854889243,8.89997343271867,65.21343761742358,0.3136850938849138,4.749451535275274,0.2616335655497914,0.0016537233737314572,0.25983340875931293,-0.09546250205142925,0.7505965318000006,1.6773492009983297,1.8914201473386651,1.2397560432946666,-0.46318360781269846,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,1,1,1,1,1,1,1,1,1,1,1
2025-08-08,0.242377454563734,0.0137348848010846,0.2842024430914617,0.1522177862728357,-0.0143664202923188,0.3034810446849736,-0.0452237409400957,0.0303755962292824,0.0515908176417728,-0.0612940977981861,0.0316527514741657,0.015382208376891311,0.09437456602637645,0.5856869757375495,-0.012083288106805706,0.6487768570644987,0.23617434282060676,-0.14706456571327356,-0.3364004305660984,0.499444273095307,0.2490268704210654,0.5654077750112977,-0.225850193045028,-0.0226336659746574,-0.2229909672708136,-0.234472516910054,0.0966280560697454,-0.2782787173675619,0.3028516620121972,-0.0654573581348629,-0.0642628877819338,0.3438326347274556,-0.073583823566652,0.5397342073830911,-0.4237091245110405,-0.645071882758288,-0.298488725307128,-0.9943214484463976,-0.43794238142351666,0.28694117982176437,0.30341074643680915,-0.21203530895382622,0.23172046805899205,-0.39096257475289764,-0.043805924402263,-0.2703893579138164,-0.0616096894164404,0.056266319805528,-0.0061973921438868,-0.0826955138329913,0.0177161363365853,0.0609735803315059,0.0214873784374502,0.0086539303825285,0.0196724681144557,-0.8111325940760802,-1.3246702114468019,0.007770735316955605,-0.1807652741194136,-0.020727403128327104,-0.0653218359205715,-0.023871793910531118,-0.05073454030411053,0.031040917402845983,0.2556801476707534,-0.3926783619973612,-0.0055398505486659,-0.0422434902893957,-0.0664260638255018,0.1056835027375916,-0.0352665836461088,-0.0530579790149375,-0.162816611843817,0.0731658386129373,0.0287093175746256,-0.1656361595321822,0.0530534610049028,-1.0367448541380053,-0.05085788252748526,0.3049044105843627,0.36154908976986155,1.2733436811988013,0.8200896208329927,-0.09567452582311746,-0.32110173667804237,0.10183103313012404,-0.11212585258340194,-0.18717792147443751,77.68194487660159,34.89825594121088,23.62204992869958,48.0981016430088,69.61825445226226,42.62112620835182,1.917995562409188,32.059653443110335,173.04864854889243,8.89997343271867,65.21343761742358,0.3136850938849138,4.749451535275274,0.2616335655497914,0.0016537233737314572,0.25983340875931293,-0.09546250205142925,0.7505965318000006,1.6773492009983297,1.8914201473386651,1.2397560432946666,-0.46318360781269846,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,1,1,1,1,1,1,1,1,1,1,1
2025-08-15,0.2648325344858848,-0.0284191097058782,0.2180440507480807,0.1522177862728357,0.0017997784480286,0.2923808804222272,-0.0597033678732083,0.0030400272218961,0.0405479718407054,-0.0269743956796373,0.0204941521798531,0.5421445990265348,0.22444711624489017,0.08110575898024275,-0.012083288106805706,-0.3474345468856025,1.1526821969597798,-0.10238321545224487,-0.5658909269934993,0.21286684999482744,1.126819041802052,0.1662713252600917,-0.2589202824989954,0.0480633532562672,-0.1551409827862604,-0.234472516910054,0.0517873999595973,-0.2235304869966021,0.3549627877938878,-0.0319239828259716,-0.0585619036682329,0.2149193995820105,-0.0585116432293693,-0.9571466203151671,-0.4732848998816927,-0.18488091632399722,-0.298488725307128,-0.09396810501936172,-0.9728143599939126,0.25939023211604445,0.359865467824938,-0.01565539878502445,-1.7716918555870906,-0.11987056151509232,-0.0322712943211224,-0.1609164008711764,-0.0579528813429254,0.056266319805528,0.0450734540151063,-0.0601520277135127,0.0483693596678854,0.0766595218758769,0.0440601271443681,0.0351276146055726,0.0368617518952254,-0.25298758688995376,-0.4251380619157448,-0.23762680310217735,-0.1807652741194136,0.5860825042475954,0.729716668472429,0.08489366474015832,0.17855879853921613,-0.005927470769313671,0.3068996995956393,-0.2233934143323854,0.0048995110877235,-0.0278587811632188,-0.0674398154776513,0.1056835027375916,0.0124348318876403,-0.0715449136056926,-0.1488621180271112,0.0779512676656024,0.0494314665651239,-0.0750203494988807,0.0584521112459437,-0.006625979899836185,0.33238631286252945,-0.16358329897232904,0.36154908976986155,0.960021830966515,0.5142964959488059,0.21173407682634865,0.05194678364875323,-0.013837233718682748,1.2911595555862665,-0.10514303340670433,68.01671276718176,20.05663163781221,26.34529777571717,24.763753415305025,69.10908402061519,42.1783689858788,1.785432386480397,20.242032606152225,83.50935826008434,9.467949115624975,61.71752402179376,0.03395271260594369,1.3896667793472368,0.42021071732986487,-0.45369442847357383,0.30741371532557416,1.09465410397373,0.7455149097169629,-0.7480632260436118,0.34963906004924417,2.1978206647030185,-0.1342962714631079,31.0,31.0,31.0,61.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,1,1,1,1,1,1,1,1,1,1,1
2025-08-22,0.2648325344858848,-0.0284191097058782,0.2180440507480807,0.1522177862728357,0.0017997784480286,0.2923808804222272,-0.0597033678732083,0.0030400272218961,0.0405479718407054,-0.0269743956796373,0.0204941521798531,0.5421445990265348,0.22444711624489017,0.08110575898024275,-0.012083288106805706,-0.3474345468856025,1.1526821969597798,-0.10238321545224487,-0.5658909269934993,0.21286684999482744,1.126819041802052,0.1662713252600917,-0.2589202824989954,0.0480633532562672,-0.1551409827862604,-0.234472516910054,0.0517873999595973,-0.2235304869966021,0.3549627877938878,-0.0319239828259716,-0.0585619036682329,0.2149193995820105,-0.0585116432293693,-0.9571466203151671,-0.4732848998816927,-0.18488091632399722,-0.298488725307128,-0.09396810501936172,-0.9728143599939126,0.25939023211604445,0.359865467824938,-0.01565539878502445,-1.7716918555870906,-0.11987056151509232,-0.0322712943211224,-0.1609164008711764,-0.0579528813429254,0.056266319805528,0.0450734540151063,-0.0601520277135127,0.0483693596678854,0.0766595218758769,0.0440601271443681,0.0351276146055726,0.0368617518952254,-0.25298758688995376,-0.4251380619157448,-0.23762680310217735,-0.1807652741194136,0.5860825042475954,0.729716668472429,0.08489366474015832,0.17855879853921613,-0.005927470769313671,0.3068996995956393,-0.2233934143323854,0.0048995110877235,-0.0278587811632188,-0.0674398154776513,0.1056835027375916,0.0124348318876403,-0.0715449136056926,-0.1488621180271112,0.0779512676656024,0.0494314665651239,-0.0750203494988807,0.0584521112459437,-0.006625979899836185,0.33238631286252945,-0.16358329897232904,0.36154908976986155,0.960021830966515,0.5142964959488059,0.21173407682634865,0.05194678364875323,-0.013837233718682748,1.2911595555862665,-0.10514303340670433,68.01671276718176,20.05663163781221,26.34529777571717,24.763753415305025,69.10908402061519,42.1783689858788,1.785432386480397,20.242032606152225,83.50935826008434,9.467949115624975,61.71752402179376,0.03395271260594369,1.3896667793472368,0.42021071732986487,-0.45369442847357383,0.30741371532557416,1.09465410397373,0.7455149097169629,-0.7480632260436118,0.34963906004924417,2.1978206647030185,-0.1342962714631079,38.0,38.0,38.0,68.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,1,1,1,1,1,1,1,1,1,1,1
2025-08-29,0.2648325344858848,-0.0284191097058782,0.2180440507480807,0.1522177862728357,0.0017997784480286,0.2923808804222272,-0.0597033678732083,0.0030400272218961,0.0405479718407054,-0.0269743956796373,0.0204941521798531,0.5421445990265348,0.22444711624489017,0.08110575898024275,-0.012083288106805706,-0.3474345468856025,1.1526821969597798,-0.10238321545224487,-0.5658909269934993,0.21286684999482744,1.126819041802052,0.1662713252600917,-0.2589202824989954,0.0480633532562672,-0.1551409827862604,-0.234472516910054,0.0517873999595973,-0.2235304869966021,0.3549627877938878,-0.0319239828259716,-0.0585619036682329,0.2149193995820105,-0.0585116432293693,-0.9571466203151671,-0.4732848998816927,-0.18488091632399722,-0.298488725307128,-0.09396810501936172,-0.9728143599939126,0.25939023211604445,0.359865467824938,-0.01565539878502445,-1.7716918555870906,-0.11987056151509232,-0.0322712943211224,-0.1609164008711764,-0.0579528813429254,0.056266319805528,0.0450734540151063,-0.0601520277135127,0.0483693596678854,0.0766595218758769,0.0440601271443681,0.0351276146055726,0.0368617518952254,-0.25298758688995376,-0.4251380619157448,-0.23762680310217735,-0.1807652741194136,0.5860825042475954,0.729716668472429,0.08489366474015832,0.17855879853921613,-0.005927470769313671,0.3068996995956393,-0.2233934143323854,0.0048995110877235,-0.0278587811632188,-0.0674398154776513,0.1056835027375916,0.0124348318876403,-0.0715449136056926,-0.1488621180271112,0.0779512676656024,0.0494314665651239,-0.0750203494988807,0.0584521112459437,-0.006625979899836185,0.33238631286252945,-0.16358329897232904,0.36154908976986155,0.960021830966515,0.5142964959488059,0.21173407682634865,0.05194678364875323,-0.013837233718682748,1.2911595555862665,-0.10514303340670433,68.01671276718176,20.05663163781221,26.34529777571717,24.763753415305025,69.10908402061519,42.1783689858788,1.785432386480397,20.242032606152225,83.50935826008434,9.467949115624975,61.71752402179376,0.03395271260594369,1.3896667793472368,0.42021071732986487,-0.45369442847357383,0.30741371532557416,1.09465410397373,0.7455149097169629,-0.7480632260436118,0.34963906004924417,2.1978206647030185,-0.1342962714631079,45.0,45.0,45.0,75.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,1,1,1,1,1,1,1,1,1,1,1
