site_id,site_name,site_type,month,year,filename,file_exists,excluded,pixel_valid,valid_mask,n_scenes,mean_cloud,patch_px,crs,exclude_reason
P007,Jamnagar,refinery,2025_12,2025,S2_P007_Jamnagar_2025_12.tif,1,0,1,1,7,0.45129,512,EPSG:32642,
P007,Jamnagar,refinery,2026_01,2026,S2_P007_Jamnagar_2026_01.tif,1,0,1,1,8,15.461645999999998,512,EPSG:32642,
P007,Jamnagar,refinery,2026_02,2026,S2_P007_Jamnagar_2026_02.tif,1,0,1,1,6,0.6455586666666667,512,EPSG:32642,
P007,Jamnagar,refinery,2026_03,2026,S2_P007_Jamnagar_2026_03.tif,1,0,1,1,6,9.883110166666667,512,EPSG:32642,
P007,Jamnagar,refinery,2026_04,2026,S2_P007_Jamnagar_2026_04.tif,1,0,1,1,8,7.345651875000001,512,EPSG:32642,
P007,Jamnagar,refinery,2026_05,2026,S2_P007_Jamnagar_2026_05.tif,1,0,1,1,7,14.03269657142857,512,EPSG:32642,
P007,Jamnagar,refinery,2026_06,2026,S2_P007_Jamnagar_2026_06.tif,1,0,1,1,6,33.833004499999994,512,EPSG:32642,
P008,Basra,terminal,2019_01,2019,S2_P008_Basra_2019_01.tif,1,1,0,0,1,59.696044,160,EPSG:32639,GEE export all-zero after SCL cloud mask (n_scenes=1 mean_cloud=59.7); treat as missing in pipeline
P008,Basra,terminal,2019_02,2019,S2_P008_Basra_2019_02.tif,1,0,1,1,4,26.621114,160,EPSG:32639,
P008,Basra,terminal,2019_03,2019,S2_P008_Basra_2019_03.tif,1,0,1,1,4,11.187133999999999,160,EPSG:32639,
P008,Basra,terminal,2019_04,2019,S2_P008_Basra_2019_04.tif,1,0,1,1,2,0.115264,160,EPSG:32639,
P008,Basra,terminal,2019_05,2019,S2_P008_Basra_2019_05.tif,1,0,1,1,7,21.379147714285715,160,EPSG:32639,
P008,Basra,terminal,2019_06,2019,S2_P008_Basra_2019_06.tif,1,0,1,1,6,0.6164446666666666,160,EPSG:32639,
P008,Basra,terminal,2019_07,2019,S2_P008_Basra_2019_07.tif,1,0,1,1,5,5.518797999999999,160,EPSG:32639,
P008,Basra,terminal,2019_08,2019,S2_P008_Basra_2019_08.tif,1,0,1,1,7,16.690315857142856,160,EPSG:32639,
P008,Basra,terminal,2019_09,2019,S2_P008_Basra_2019_09.tif,1,0,1,1,6,0.4641321666666666,160,EPSG:32639,
P008,Basra,terminal,2019_10,2019,S2_P008_Basra_2019_10.tif,1,0,1,1,4,10.098454,160,EPSG:32639,
P008,Basra,terminal,2019_11,2019,S2_P008_Basra_2019_11.tif,1,0,1,1,5,19.470267,160,EPSG:32639,
P008,Basra,terminal,2019_12,2019,S2_P008_Basra_2019_12.tif,1,0,1,1,6,12.863097333333336,160,EPSG:32639,
P008,Basra,terminal,2020_01,2020,S2_P008_Basra_2020_01.tif,1,0,1,1,4,4.88621775,160,EPSG:32639,
P008,Basra,terminal,2020_02,2020,S2_P008_Basra_2020_02.tif,1,0,1,1,5,5.1816452,160,EPSG:32639,
P008,Basra,terminal,2020_03,2020,S2_P008_Basra_2020_03.tif,1,0,1,1,3,12.336765,160,EPSG:32639,
P008,Basra,terminal,2020_04,2020,S2_P008_Basra_2020_04.tif,1,0,1,1,6,5.007228166666667,160,EPSG:32639,
P008,Basra,terminal,2020_05,2020,S2_P008_Basra_2020_05.tif,1,0,1,1,6,13.116435666666666,160,EPSG:32639,
P008,Basra,terminal,2020_06,2020,S2_P008_Basra_2020_06.tif,1,0,1,1,6,5.828796999999999,160,EPSG:32639,
P008,Basra,terminal,2020_07,2020,S2_P008_Basra_2020_07.tif,1,0,1,1,7,4.2852622857142855,160,EPSG:32639,
P008,Basra,terminal,2020_08,2020,S2_P008_Basra_2020_08.tif,1,0,1,1,6,5.995452333333333,160,EPSG:32639,
P008,Basra,terminal,2020_09,2020,S2_P008_Basra_2020_09.tif,1,0,1,1,6,5.7555344999999996,160,EPSG:32639,
P008,Basra,terminal,2020_10,2020,S2_P008_Basra_2020_10.tif,1,0,1,1,6,0.11770199999999999,160,EPSG:32639,
P008,Basra,terminal,2020_11,2020,S2_P008_Basra_2020_11.tif,1,0,1,1,4,18.706196000000002,160,EPSG:32639,
P008,Basra,terminal,2020_12,2020,S2_P008_Basra_2020_12.tif,1,0,1,1,4,15.499180749999999,160,EPSG:32639,
P008,Basra,terminal,2021_01,2021,S2_P008_Basra_2021_01.tif,1,0,1,1,6,18.9225825,160,EPSG:32639,
P008,Basra,terminal,2021_02,2021,S2_P008_Basra_2021_02.tif,1,0,1,1,5,9.6362524,160,EPSG:32639,
P008,Basra,terminal,2021_03,2021,S2_P008_Basra_2021_03.tif,1,0,1,1,5,8.4706362,160,EPSG:32639,
P008,Basra,terminal,2021_04,2021,S2_P008_Basra_2021_04.tif,1,0,1,1,3,19.606999666666667,160,EPSG:32639,
P008,Basra,terminal,2021_05,2021,S2_P008_Basra_2021_05.tif,1,0,1,1,4,3.7429362499999996,160,EPSG:32639,
P008,Basra,terminal,2021_06,2021,S2_P008_Basra_2021_06.tif,1,0,1,1,6,8.884746166666666,160,EPSG:32639,
P008,Basra,terminal,2021_07,2021,S2_P008_Basra_2021_07.tif,1,0,1,1,7,0.3437088571428571,160,EPSG:32639,
P008,Basra,terminal,2021_08,2021,S2_P008_Basra_2021_08.tif,1,0,1,1,6,0.44926383333333336,160,EPSG:32639,
P008,Basra,terminal,2021_09,2021,S2_P008_Basra_2021_09.tif,1,0,1,1,6,3.1632604999999994,160,EPSG:32639,
P008,Basra,terminal,2021_10,2021,S2_P008_Basra_2021_10.tif,1,0,1,1,6,10.407797,160,EPSG:32639,
P008,Basra,terminal,2021_11,2021,S2_P008_Basra_2021_11.tif,1,0,1,1,6,3.7000760000000006,160,EPSG:32639,
P008,Basra,terminal,2021_12,2021,S2_P008_Basra_2021_12.tif,1,0,1,1,3,2.739949333333333,160,EPSG:32639,
P008,Basra,terminal,2022_01,2022,S2_P008_Basra_2022_01.tif,1,0,1,1,5,14.453947000000003,160,EPSG:32639,
P008,Basra,terminal,2022_02,2022,S2_P008_Basra_2022_02.tif,1,0,1,1,6,9.071781666666665,160,EPSG:32639,
P008,Basra,terminal,2022_03,2022,S2_P008_Basra_2022_03.tif,1,0,1,1,4,18.2603185,160,EPSG:32639,
P008,Basra,terminal,2022_04,2022,S2_P008_Basra_2022_04.tif,1,0,1,1,5,16.849935,160,EPSG:32639,
P008,Basra,terminal,2022_05,2022,S2_P008_Basra_2022_05.tif,1,0,1,1,4,14.956985249999999,160,EPSG:32639,
P008,Basra,terminal,2022_06,2022,S2_P008_Basra_2022_06.tif,1,0,1,1,6,6.724909666666666,160,EPSG:32639,
P008,Basra,terminal,2022_07,2022,S2_P008_Basra_2022_07.tif,1,0,1,1,5,14.366986,160,EPSG:32639,
P008,Basra,terminal,2022_08,2022,S2_P008_Basra_2022_08.tif,1,0,1,1,5,0.5444866,160,EPSG:32639,
P008,Basra,terminal,2022_09,2022,S2_P008_Basra_2022_09.tif,1,0,1,1,6,0.40201249999999994,160,EPSG:32639,
P008,Basra,terminal,2022_10,2022,S2_P008_Basra_2022_10.tif,1,0,1,1,6,7.739436166666667,160,EPSG:32639,
P008,Basra,terminal,2022_11,2022,S2_P008_Basra_2022_11.tif,1,0,1,1,2,52.476417999999995,160,EPSG:32639,
P008,Basra,terminal,2022_12,2022,S2_P008_Basra_2022_12.tif,1,0,1,1,5,7.3959288,160,EPSG:32639,
P008,Basra,terminal,2023_01,2023,S2_P008_Basra_2023_01.tif,1,0,1,1,4,18.750403,160,EPSG:32639,
P008,Basra,terminal,2023_02,2023,S2_P008_Basra_2023_02.tif,1,0,1,1,3,16.85707,160,EPSG:32639,
P008,Basra,terminal,2023_03,2023,S2_P008_Basra_2023_03.tif,1,0,1,1,4,2.853276,160,EPSG:32639,
P008,Basra,terminal,2023_04,2023,S2_P008_Basra_2023_04.tif,1,0,1,1,4,11.19634725,160,EPSG:32639,
P008,Basra,terminal,2023_05,2023,S2_P008_Basra_2023_05.tif,1,0,1,1,6,4.002986333333333,160,EPSG:32639,
P008,Basra,terminal,2023_06,2023,S2_P008_Basra_2023_06.tif,1,0,1,1,6,0.934162,160,EPSG:32639,
P008,Basra,terminal,2023_07,2023,S2_P008_Basra_2023_07.tif,1,0,1,1,7,4.6435131428571434,160,EPSG:32639,
P008,Basra,terminal,2023_08,2023,S2_P008_Basra_2023_08.tif,1,0,1,1,6,4.558174,160,EPSG:32639,
P008,Basra,terminal,2023_09,2023,S2_P008_Basra_2023_09.tif,1,0,1,1,6,0.15272266666666667,160,EPSG:32639,
P008,Basra,terminal,2023_10,2023,S2_P008_Basra_2023_10.tif,1,0,1,1,4,0.242796,160,EPSG:32639,
P008,Basra,terminal,2023_11,2023,S2_P008_Basra_2023_11.tif,1,0,1,1,3,7.489438,160,EPSG:32639,
P008,Basra,terminal,2023_12,2023,S2_P008_Basra_2023_12.tif,1,0,1,1,3,14.734889333333333,160,EPSG:32639,
P008,Basra,terminal,2024_01,2024,S2_P008_Basra_2024_01.tif,1,0,1,1,5,6.451862800000001,160,EPSG:32639,
P008,Basra,terminal,2024_02,2024,S2_P008_Basra_2024_02.tif,1,0,1,1,4,13.44794175,160,EPSG:32639,
P008,Basra,terminal,2024_03,2024,S2_P008_Basra_2024_03.tif,1,0,1,1,5,9.7215676,160,EPSG:32639,
P008,Basra,terminal,2024_04,2024,S2_P008_Basra_2024_04.tif,1,0,1,1,4,11.691040249999999,160,EPSG:32639,
P008,Basra,terminal,2024_05,2024,S2_P008_Basra_2024_05.tif,1,0,1,1,5,17.291157000000002,160,EPSG:32639,
P008,Basra,terminal,2024_06,2024,S2_P008_Basra_2024_06.tif,1,0,1,1,6,9.262386833333332,160,EPSG:32639,
P008,Basra,terminal,2024_07,2024,S2_P008_Basra_2024_07.tif,1,0,1,1,6,3.0021234999999997,160,EPSG:32639,
P008,Basra,terminal,2024_08,2024,S2_P008_Basra_2024_08.tif,1,0,1,1,6,4.7540640000000005,160,EPSG:32639,
P008,Basra,terminal,2024_09,2024,S2_P008_Basra_2024_09.tif,1,0,1,1,6,0.120297,160,EPSG:32639,
P008,Basra,terminal,2024_10,2024,S2_P008_Basra_2024_10.tif,1,0,1,1,5,6.2183838,160,EPSG:32639,
P008,Basra,terminal,2024_11,2024,S2_P008_Basra_2024_11.tif,1,0,1,1,3,16.813228,160,EPSG:32639,
P008,Basra,terminal,2024_12,2024,S2_P008_Basra_2024_12.tif,1,0,1,1,2,2.2988425,160,EPSG:32639,
P008,Basra,terminal,2025_01,2025,S2_P008_Basra_2025_01.tif,1,0,1,1,6,24.8799795,160,EPSG:32639,
P008,Basra,terminal,2025_02,2025,S2_P008_Basra_2025_02.tif,1,0,1,1,3,6.980958666666666,160,EPSG:32639,
P008,Basra,terminal,2025_03,2025,S2_P008_Basra_2025_03.tif,1,0,1,1,4,8.811748,160,EPSG:32639,
P008,Basra,terminal,2025_04,2025,S2_P008_Basra_2025_04.tif,1,0,1,1,4,25.21063875,160,EPSG:32639,
P008,Basra,terminal,2025_05,2025,S2_P008_Basra_2025_05.tif,1,0,1,1,8,10.065762,160,EPSG:32639,
P008,Basra,terminal,2025_06,2025,S2_P008_Basra_2025_06.tif,1,0,1,1,7,2.516907142857143,160,EPSG:32639,
P008,Basra,terminal,2025_07,2025,S2_P008_Basra_2025_07.tif,1,0,1,1,8,8.708143250000001,160,EPSG:32639,
P008,Basra,terminal,2025_08,2025,S2_P008_Basra_2025_08.tif,1,0,1,1,6,7.450562000000001,160,EPSG:32639,
P008,Basra,terminal,2025_09,2025,S2_P008_Basra_2025_09.tif,1,0,1,1,7,2.1686967142857143,160,EPSG:32639,
P008,Basra,terminal,2025_10,2025,S2_P008_Basra_2025_10.tif,1,0,1,1,8,0.269154,160,EPSG:32639,
P008,Basra,terminal,2025_11,2025,S2_P008_Basra_2025_11.tif,1,0,1,1,7,8.388493285714286,160,EPSG:32639,
P008,Basra,terminal,2025_12,2025,S2_P008_Basra_2025_12.tif,1,0,1,1,5,27.0069272,160,EPSG:32639,
P008,Basra,terminal,2026_01,2026,S2_P008_Basra_2026_01.tif,1,0,1,1,7,3.535472428571429,160,EPSG:32639,
P008,Basra,terminal,2026_02,2026,S2_P008_Basra_2026_02.tif,1,0,1,1,4,5.760802249999999,160,EPSG:32639,
P008,Basra,terminal,2026_03,2026,S2_P008_Basra_2026_03.tif,1,0,1,1,6,9.085859666666666,160,EPSG:32639,
P008,Basra,terminal,2026_04,2026,S2_P008_Basra_2026_04.tif,1,0,1,1,2,2.3423160000000003,160,EPSG:32639,
P008,Basra,terminal,2026_05,2026,S2_P008_Basra_2026_05.tif,1,0,1,1,8,8.520057125,160,EPSG:32639,
P008,Basra,terminal,2026_06,2026,S2_P008_Basra_2026_06.tif,1,0,1,1,5,0.21806699999999996,160,EPSG:32639,
P009,Ulsan,refinery,2019_01,2019,S2_P009_Ulsan_2019_01.tif,1,0,1,1,4,7.18818475,512,EPSG:32652,
P009,Ulsan,refinery,2019_02,2019,S2_P009_Ulsan_2019_02.tif,1,0,1,1,2,17.6227895,512,EPSG:32652,
P009,Ulsan,refinery,2019_03,2019,S2_P009_Ulsan_2019_03.tif,1,0,1,1,5,15.175475,512,EPSG:32652,
P009,Ulsan,refinery,2019_04,2019,S2_P009_Ulsan_2019_04.tif,1,0,1,1,3,3.0746106666666666,512,EPSG:32652,
P009,Ulsan,refinery,2019_05,2019,S2_P009_Ulsan_2019_05.tif,1,0,1,1,2,29.6215895,512,EPSG:32652,
P009,Ulsan,refinery,2019_06,2019,S2_P009_Ulsan_2019_06.tif,1,0,1,1,3,17.824740000000002,512,EPSG:32652,
P009,Ulsan,refinery,2019_07,2019,S2_P009_Ulsan_2019_07.tif,1,0,1,1,2,15.0862865,512,EPSG:32652,
P009,Ulsan,refinery,2019_08,2019,S2_P009_Ulsan_2019_08.tif,1,0,1,1,4,38.03201125,512,EPSG:32652,
P009,Ulsan,refinery,2019_09,2019,S2_P009_Ulsan_2019_09.tif,1,0,1,1,1,8.030493,512,EPSG:32652,
P009,Ulsan,refinery,2019_10,2019,S2_P009_Ulsan_2019_10.tif,1,0,1,1,2,32.582508,512,EPSG:32652,
P009,Ulsan,refinery,2019_11,2019,S2_P009_Ulsan_2019_11.tif,1,0,1,1,5,14.621845200000001,512,EPSG:32652,
P009,Ulsan,refinery,2019_12,2019,S2_P009_Ulsan_2019_12.tif,1,0,1,1,3,29.474223,512,EPSG:32652,
P009,Ulsan,refinery,2020_01,2020,S2_P009_Ulsan_2020_01.tif,1,0,1,1,4,9.75356575,512,EPSG:32652,
P009,Ulsan,refinery,2020_02,2020,S2_P009_Ulsan_2020_02.tif,1,0,1,1,5,13.398946800000001,512,EPSG:32652,
P009,Ulsan,refinery,2020_03,2020,S2_P009_Ulsan_2020_03.tif,1,0,1,1,4,8.0447335,512,EPSG:32652,
P009,Ulsan,refinery,2020_04,2020,S2_P009_Ulsan_2020_04.tif,1,0,1,1,5,0.5258344,512,EPSG:32652,
P009,Ulsan,refinery,2020_05,2020,S2_P009_Ulsan_2020_05.tif,1,0,1,1,4,26.879654,512,EPSG:32652,
P009,Ulsan,refinery,2020_06,2020,S2_P009_Ulsan_2020_06.tif,1,0,1,1,3,14.304230333333335,512,EPSG:32652,
P009,Ulsan,refinery,2020_07,2020,S2_P009_Ulsan_2020_07.tif,1,0,1,1,1,31.115129,512,EPSG:32652,
P009,Ulsan,refinery,2020_10,2020,S2_P009_Ulsan_2020_10.tif,1,0,1,1,5,23.159330399999998,512,EPSG:32652,
P009,Ulsan,refinery,2020_11,2020,S2_P009_Ulsan_2020_11.tif,1,0,1,1,6,8.6340925,512,EPSG:32652,
P009,Ulsan,refinery,2020_12,2020,S2_P009_Ulsan_2020_12.tif,1,0,1,1,5,22.420295000000003,512,EPSG:32652,
P009,Ulsan,refinery,2021_01,2021,S2_P009_Ulsan_2021_01.tif,1,0,1,1,5,5.441389,512,EPSG:32652,
P009,Ulsan,refinery,2021_02,2021,S2_P009_Ulsan_2021_02.tif,1,0,1,1,4,8.4174405,512,EPSG:32652,
P009,Ulsan,refinery,2021_03,2021,S2_P009_Ulsan_2021_03.tif,1,0,1,1,4,28.892810499999996,512,EPSG:32652,
P009,Ulsan,refinery,2021_04,2021,S2_P009_Ulsan_2021_04.tif,1,0,1,1,3,16.477835,512,EPSG:32652,
P009,Ulsan,refinery,2021_05,2021,S2_P009_Ulsan_2021_05.tif,1,0,1,1,3,7.381958333333333,512,EPSG:32652,
P009,Ulsan,refinery,2021_06,2021,S2_P009_Ulsan_2021_06.tif,1,0,1,1,2,21.9580395,512,EPSG:32652,
P009,Ulsan,refinery,2021_07,2021,S2_P009_Ulsan_2021_07.tif,1,0,1,1,1,23.216163,512,EPSG:32652,
P009,Ulsan,refinery,2021_08,2021,S2_P009_Ulsan_2021_08.tif,1,0,1,1,2,15.626997,512,EPSG:32652,
P009,Ulsan,refinery,2021_09,2021,S2_P009_Ulsan_2021_09.tif,1,0,1,1,1,1.988471,512,EPSG:32652,
P009,Ulsan,refinery,2021_10,2021,S2_P009_Ulsan_2021_10.tif,1,0,1,1,4,16.87660625,512,EPSG:32652,
P009,Ulsan,refinery,2021_11,2021,S2_P009_Ulsan_2021_11.tif,1,0,1,1,4,16.833405250000002,512,EPSG:32652,
P009,Ulsan,refinery,2021_12,2021,S2_P009_Ulsan_2021_12.tif,1,0,1,1,6,20.124382,512,EPSG:32652,
P009,Ulsan,refinery,2022_01,2022,S2_P009_Ulsan_2022_01.tif,1,0,1,1,3,15.398103,512,EPSG:32652,
P009,Ulsan,refinery,2022_02,2022,S2_P009_Ulsan_2022_02.tif,1,1,0,0,2,44.158268,512,EPSG:32652,SCL median composite sparse after cloud mask (n_scenes=2 mean_cloud=44.2; 0.23% nonzero pixels); treat as missing in pipeline
P009,Ulsan,refinery,2022_03,2022,S2_P009_Ulsan_2022_03.tif,1,0,1,1,2,31.311051,512,EPSG:32652,
P009,Ulsan,refinery,2022_04,2022,S2_P009_Ulsan_2022_04.tif,1,0,1,1,4,2.8239080000000003,512,EPSG:32652,
P009,Ulsan,refinery,2022_05,2022,S2_P009_Ulsan_2022_05.tif,1,0,1,1,5,20.656877,512,EPSG:32652,
P009,Ulsan,refinery,2022_06,2022,S2_P009_Ulsan_2022_06.tif,1,0,1,1,2,18.148656,512,EPSG:32652,
P009,Ulsan,refinery,2022_07,2022,S2_P009_Ulsan_2022_07.tif,1,0,1,1,1,45.347792,512,EPSG:32652,
P009,Ulsan,refinery,2022_08,2022,S2_P009_Ulsan_2022_08.tif,1,0,1,1,3,23.632389,512,EPSG:32652,
P009,Ulsan,refinery,2022_09,2022,S2_P009_Ulsan_2022_09.tif,1,1,0,0,1,25.867018,512,EPSG:32652,SCL median composite sparse after cloud mask (n_scenes=1 mean_cloud=25.9; 0.03% nonzero pixels); treat as missing in pipeline
P009,Ulsan,refinery,2022_10,2022,S2_P009_Ulsan_2022_10.tif,1,0,1,1,5,27.076140600000002,512,EPSG:32652,
P009,Ulsan,refinery,2022_11,2022,S2_P009_Ulsan_2022_11.tif,1,0,1,1,4,18.245032000000002,512,EPSG:32652,
P009,Ulsan,refinery,2022_12,2022,S2_P009_Ulsan_2022_12.tif,1,0,1,1,5,9.9627272,512,EPSG:32652,
P009,Ulsan,refinery,2023_01,2023,S2_P009_Ulsan_2023_01.tif,1,0,1,1,5,17.934344599999996,512,EPSG:32652,
P009,Ulsan,refinery,2023_02,2023,S2_P009_Ulsan_2023_02.tif,1,0,1,1,3,3.7921826666666667,512,EPSG:32652,
P009,Ulsan,refinery,2023_03,2023,S2_P009_Ulsan_2023_03.tif,1,0,1,1,4,19.3459095,512,EPSG:32652,
P009,Ulsan,refinery,2023_04,2023,S2_P009_Ulsan_2023_04.tif,1,0,1,1,1,0.924509,512,EPSG:32652,
P009,Ulsan,refinery,2023_05,2023,S2_P009_Ulsan_2023_05.tif,1,0,1,1,3,27.559790666666668,512,EPSG:32652,
P009,Ulsan,refinery,2023_06,2023,S2_P009_Ulsan_2023_06.tif,1,0,1,1,4,33.51571625,512,EPSG:32652,
P009,Ulsan,refinery,2023_08,2023,S2_P009_Ulsan_2023_08.tif,1,0,1,1,2,31.144278500000002,512,EPSG:32652,
P009,Ulsan,refinery,2023_09,2023,S2_P009_Ulsan_2023_09.tif,1,0,1,1,2,44.531742,512,EPSG:32652,
P009,Ulsan,refinery,2023_10,2023,S2_P009_Ulsan_2023_10.tif,1,0,1,1,7,19.373199142857143,512,EPSG:32652,
P009,Ulsan,refinery,2023_11,2023,S2_P009_Ulsan_2023_11.tif,1,0,1,1,5,14.777120599999998,512,EPSG:32652,
P009,Ulsan,refinery,2023_12,2023,S2_P009_Ulsan_2023_12.tif,1,0,1,1,5,28.170330199999995,512,EPSG:32652,
P009,Ulsan,refinery,2024_01,2024,S2_P009_Ulsan_2024_01.tif,1,0,1,1,4,6.85197775,512,EPSG:32652,
P009,Ulsan,refinery,2024_02,2024,S2_P009_Ulsan_2024_02.tif,1,0,1,1,4,20.74409575,512,EPSG:32652,
P009,Ulsan,refinery,2024_03,2024,S2_P009_Ulsan_2024_03.tif,1,0,1,1,4,16.8406885,512,EPSG:32652,
P009,Ulsan,refinery,2024_04,2024,S2_P009_Ulsan_2024_04.tif,1,0,1,1,2,3.4164805,512,EPSG:32652,
P009,Ulsan,refinery,2024_05,2024,S2_P009_Ulsan_2024_05.tif,1,0,1,1,4,2.844881,512,EPSG:32652,
P009,Ulsan,refinery,2024_06,2024,S2_P009_Ulsan_2024_06.tif,1,0,1,1,2,23.1643695,512,EPSG:32652,
P009,Ulsan,refinery,2024_07,2024,S2_P009_Ulsan_2024_07.tif,1,0,1,1,3,35.599985000000004,512,EPSG:32652,
P009,Ulsan,refinery,2024_08,2024,S2_P009_Ulsan_2024_08.tif,1,0,1,1,5,22.9326118,512,EPSG:32652,
P009,Ulsan,refinery,2024_09,2024,S2_P009_Ulsan_2024_09.tif,1,0,1,1,3,17.468581666666665,512,EPSG:32652,
P009,Ulsan,refinery,2024_10,2024,S2_P009_Ulsan_2024_10.tif,1,0,1,1,4,34.29751475,512,EPSG:32652,
P009,Ulsan,refinery,2024_11,2024,S2_P009_Ulsan_2024_11.tif,1,0,1,1,4,28.78617225,512,EPSG:32652,
P009,Ulsan,refinery,2024_12,2024,S2_P009_Ulsan_2024_12.tif,1,0,1,1,7,5.250542285714286,512,EPSG:32652,
P009,Ulsan,refinery,2025_01,2025,S2_P009_Ulsan_2025_01.tif,1,0,1,1,5,16.5292098,512,EPSG:32652,
P009,Ulsan,refinery,2025_02,2025,S2_P009_Ulsan_2025_02.tif,1,0,1,1,2,25.245114,512,EPSG:32652,
P009,Ulsan,refinery,2025_03,2025,S2_P009_Ulsan_2025_03.tif,1,0,1,1,5,19.4167132,512,EPSG:32652,
P009,Ulsan,refinery,2025_04,2025,S2_P009_Ulsan_2025_04.tif,1,0,1,1,4,15.811808749999999,512,EPSG:32652,
P009,Ulsan,refinery,2025_05,2025,S2_P009_Ulsan_2025_05.tif,1,0,1,1,5,23.916957000000004,512,EPSG:32652,
P009,Ulsan,refinery,2025_06,2025,S2_P009_Ulsan_2025_06.tif,1,0,1,1,1,31.834692,512,EPSG:32652,
P009,Ulsan,refinery,2025_07,2025,S2_P009_Ulsan_2025_07.tif,1,0,1,1,6,15.924611666666665,512,EPSG:32652,
P009,Ulsan,refinery,2025_08,2025,S2_P009_Ulsan_2025_08.tif,1,0,1,1,6,26.972150166666665,512,EPSG:32652,
P009,Ulsan,refinery,2025_09,2025,S2_P009_Ulsan_2025_09.tif,1,0,1,1,3,27.54593,512,EPSG:32652,
P009,Ulsan,refinery,2025_10,2025,S2_P009_Ulsan_2025_10.tif,1,0,1,1,3,44.45438766666666,512,EPSG:32652,
P009,Ulsan,refinery,2025_11,2025,S2_P009_Ulsan_2025_11.tif,1,0,1,1,5,26.590367799999996,512,EPSG:32652,
P009,Ulsan,refinery,2025_12,2025,S2_P009_Ulsan_2025_12.tif,1,0,1,1,5,11.7968084,512,EPSG:32652,
P009,Ulsan,refinery,2026_01,2026,S2_P009_Ulsan_2026_01.tif,1,0,1,1,6,17.190208000000002,512,EPSG:32652,
P009,Ulsan,refinery,2026_02,2026,S2_P009_Ulsan_2026_02.tif,1,0,1,1,4,21.552879,512,EPSG:32652,
P009,Ulsan,refinery,2026_03,2026,S2_P009_Ulsan_2026_03.tif,1,0,1,1,3,22.500972666666666,512,EPSG:32652,
P009,Ulsan,refinery,2026_04,2026,S2_P009_Ulsan_2026_04.tif,1,0,1,1,6,16.520045333333332,512,EPSG:32652,
P009,Ulsan,refinery,2026_05,2026,S2_P009_Ulsan_2026_05.tif,1,0,1,1,4,15.862577250000001,512,EPSG:32652,
P009,Ulsan,refinery,2026_06,2026,S2_P009_Ulsan_2026_06.tif,1,0,1,1,1,0.035192,512,EPSG:32652,
P010,Kharg,terminal,2019_01,2019,S2_P010_Kharg_2019_01.tif,1,0,1,1,2,23.5825785,320,EPSG:32639,
P010,Kharg,terminal,2019_02,2019,S2_P010_Kharg_2019_02.tif,1,0,1,1,4,24.270495750000002,320,EPSG:32639,
P010,Kharg,terminal,2019_03,2019,S2_P010_Kharg_2019_03.tif,1,0,1,1,3,3.6704986666666666,320,EPSG:32639,
P010,Kharg,terminal,2019_04,2019,S2_P010_Kharg_2019_04.tif,1,0,1,1,3,20.861602333333334,320,EPSG:32639,
P010,Kharg,terminal,2019_05,2019,S2_P010_Kharg_2019_05.tif,1,0,1,1,6,30.03852566666667,320,EPSG:32639,
P010,Kharg,terminal,2019_06,2019,S2_P010_Kharg_2019_06.tif,1,0,1,1,6,22.011211833333334,320,EPSG:32639,
P010,Kharg,terminal,2019_07,2019,S2_P010_Kharg_2019_07.tif,1,0,1,1,6,15.566869666666664,320,EPSG:32639,
P010,Kharg,terminal,2019_08,2019,S2_P010_Kharg_2019_08.tif,1,0,1,1,7,4.710841285714286,320,EPSG:32639,
P010,Kharg,terminal,2019_09,2019,S2_P010_Kharg_2019_09.tif,1,0,1,1,6,0.6323021666666667,320,EPSG:32639,
P010,Kharg,terminal,2019_10,2019,S2_P010_Kharg_2019_10.tif,1,0,1,1,4,12.018403750000001,320,EPSG:32639,
P010,Kharg,terminal,2019_11,2019,S2_P010_Kharg_2019_11.tif,1,0,1,1,5,11.048798600000001,320,EPSG:32639,
P010,Kharg,terminal,2019_12,2019,S2_P010_Kharg_2019_12.tif,1,0,1,1,6,24.816940333333335,320,EPSG:32639,
P010,Kharg,terminal,2020_01,2020,S2_P010_Kharg_2020_01.tif,1,0,1,1,4,2.83101675,320,EPSG:32639,
P010,Kharg,terminal,2020_02,2020,S2_P010_Kharg_2020_02.tif,1,0,1,1,4,7.0275194999999995,320,EPSG:32639,
P010,Kharg,terminal,2020_03,2020,S2_P010_Kharg_2020_03.tif,1,0,1,1,3,17.439349333333332,320,EPSG:32639,
P010,Kharg,terminal,2020_04,2020,S2_P010_Kharg_2020_04.tif,1,0,1,1,6,8.240998666666668,320,EPSG:32639,
P010,Kharg,terminal,2020_05,2020,S2_P010_Kharg_2020_05.tif,1,0,1,1,6,23.3060685,320,EPSG:32639,
P010,Kharg,terminal,2020_06,2020,S2_P010_Kharg_2020_06.tif,1,0,1,1,6,24.51929583333333,320,EPSG:32639,
P010,Kharg,terminal,2020_07,2020,S2_P010_Kharg_2020_07.tif,1,0,1,1,7,23.53343442857143,320,EPSG:32639,
P010,Kharg,terminal,2020_08,2020,S2_P010_Kharg_2020_08.tif,1,0,1,1,6,9.019353666666667,320,EPSG:32639,
P010,Kharg,terminal,2020_09,2020,S2_P010_Kharg_2020_09.tif,1,0,1,1,6,0.22555349999999996,320,EPSG:32639,
